datetime,open,high,low,close,volume,amount
2024-01-02 10:00:00,0.872,0.873,0.861,0.864,167889772.0,145270824.0
2024-01-02 10:30:00,0.864,0.868,0.863,0.867,68248344.0,59053576.0
2024-01-02 11:00:00,0.867,0.867,0.864,0.865,21510374.0,18621452.0
2024-01-02 11:30:00,0.865,0.867,0.864,0.865,20126054.0,17419696.0
2024-01-02 13:30:00,0.865,0.866,0.863,0.864,43188184.0,37320956.0
2024-01-02 14:00:00,0.865,0.865,0.862,0.863,32280196.0,27869338.0
2024-01-02 14:30:00,0.863,0.864,0.861,0.863,47721480.0,41149920.0
2024-01-02 15:00:00,0.862,0.863,0.86,0.861,60958236.0,52510216.0
2024-01-03 10:00:00,0.86,0.862,0.858,0.859,89049596.0,76593850.0
2024-01-03 10:30:00,0.859,0.86,0.855,0.857,74614650.0,63936410.0
2024-01-03 11:00:00,0.857,0.857,0.854,0.855,55241416.0,47236900.0
2024-01-03 11:30:00,0.855,0.855,0.849,0.85,105703080.0,90030184.0
2024-01-03 13:30:00,0.85,0.85,0.847,0.849,140425600.0,119161290.0
2024-01-03 14:00:00,0.849,0.851,0.847,0.849,67348776.0,57154296.0
2024-01-03 14:30:00,0.849,0.854,0.847,0.853,63916996.0,54345950.0
2024-01-03 15:00:00,0.853,0.853,0.85,0.851,64614810.0,54990880.0
2024-01-04 10:00:00,0.849,0.851,0.845,0.846,140962670.0,119391748.0
2024-01-04 10:30:00,0.846,0.847,0.844,0.845,77564530.0,65540810.0
2024-01-04 11:00:00,0.845,0.845,0.842,0.842,63096308.0,53180980.0
2024-01-04 11:30:00,0.841,0.843,0.839,0.841,102805230.0,86449590.0
2024-01-04 13:30:00,0.841,0.842,0.839,0.84,59919976.0,50351510.0
2024-01-04 14:00:00,0.841,0.841,0.838,0.838,64285252.0,53959612.0
2024-01-04 14:30:00,0.839,0.843,0.837,0.842,78230344.0,65705776.0
2024-01-04 15:00:00,0.841,0.845,0.84,0.844,91763060.0,77397370.0
2024-01-05 10:00:00,0.842,0.846,0.841,0.842,160506720.0,135398482.0
2024-01-05 10:30:00,0.842,0.844,0.838,0.842,108759460.0,91411320.0
2024-01-05 11:00:00,0.843,0.843,0.838,0.839,56993776.0,47891144.0
2024-01-05 11:30:00,0.839,0.84,0.836,0.837,43592130.0,36516870.0
2024-01-05 13:30:00,0.837,0.837,0.833,0.833,69911270.0,58369150.0
2024-01-05 14:00:00,0.834,0.835,0.83,0.831,86539700.0,72063900.0
2024-01-05 14:30:00,0.832,0.833,0.826,0.827,97073940.0,80521470.0
2024-01-05 15:00:00,0.827,0.828,0.823,0.827,128998260.0,106531200.0
2024-01-08 10:00:00,0.822,0.825,0.815,0.816,210606470.0,172489462.0
2024-01-08 10:30:00,0.816,0.817,0.81,0.81,127064904.0,103353490.0
2024-01-08 11:00:00,0.811,0.812,0.809,0.809,81915850.0,66389644.0
2024-01-08 11:30:00,0.809,0.81,0.806,0.81,81889020.0,66178184.0
2024-01-08 13:30:00,0.81,0.81,0.806,0.806,60407664.0,48787410.0
2024-01-08 14:00:00,0.807,0.808,0.804,0.806,76394120.0,61567464.0
2024-01-08 14:30:00,0.806,0.81,0.803,0.807,88444020.0,71295130.0
2024-01-08 15:00:00,0.807,0.807,0.801,0.802,114416000.0,91872220.0
2024-01-09 10:00:00,0.803,0.809,0.803,0.806,191249376.0,154286651.0
2024-01-09 10:30:00,0.806,0.813,0.805,0.812,128053420.0,103568536.0
2024-01-09 11:00:00,0.811,0.813,0.806,0.806,60855300.0,49267404.0
2024-01-09 11:30:00,0.807,0.808,0.804,0.805,40089300.0,32303672.0
2024-01-09 13:30:00,0.806,0.807,0.795,0.797,111891340.0,89557030.0
2024-01-09 14:00:00,0.796,0.801,0.796,0.797,54956252.0,43870510.0
2024-01-09 14:30:00,0.797,0.804,0.796,0.803,63873624.0,51179780.0
2024-01-09 15:00:00,0.802,0.804,0.801,0.802,56358390.0,45212590.0
2024-01-10 10:00:00,0.8,0.8,0.79,0.798,221480460.0,175861660.0
2024-01-10 10:30:00,0.799,0.81,0.799,0.806,152848020.0,122937510.0
2024-01-10 11:00:00,0.806,0.808,0.803,0.803,36777270.0,29621332.0
2024-01-10 11:30:00,0.803,0.804,0.801,0.801,29895928.0,23980086.0
2024-01-10 13:30:00,0.801,0.804,0.798,0.799,43538110.0,34887400.0
2024-01-10 14:00:00,0.799,0.802,0.797,0.802,32389476.0,25864996.0
2024-01-10 14:30:00,0.802,0.802,0.796,0.797,54174844.0,43262556.0
2024-01-10 15:00:00,0.797,0.799,0.796,0.796,68086540.0,54287864.0
2024-01-11 10:00:00,0.795,0.804,0.793,0.799,173561630.0,138901311.0
2024-01-11 10:30:00,0.8,0.806,0.798,0.802,86144180.0,69109490.0
2024-01-11 11:00:00,0.803,0.804,0.799,0.799,58953870.0,47273484.0
2024-01-11 11:30:00,0.799,0.802,0.799,0.802,17978070.0,14393206.0
2024-01-11 13:30:00,0.802,0.812,0.801,0.81,151174910.0,122107450.0
2024-01-11 14:00:00,0.81,0.812,0.808,0.812,77796300.0,63054310.0
2024-01-11 14:30:00,0.812,0.812,0.807,0.809,48386296.0,39132730.0
2024-01-11 15:00:00,0.809,0.81,0.808,0.809,52732150.0,42643080.0
2024-01-12 10:00:00,0.806,0.808,0.804,0.806,104511524.0,84191501.0
2024-01-12 10:30:00,0.805,0.81,0.804,0.808,83494270.0,67424450.0
2024-01-12 11:00:00,0.808,0.809,0.805,0.806,46418424.0,37414628.0
2024-01-12 11:30:00,0.806,0.806,0.8,0.801,66373776.0,53280136.0
2024-01-12 13:30:00,0.801,0.802,0.799,0.801,45712750.0,36593276.0
2024-01-12 14:00:00,0.801,0.802,0.798,0.799,45813564.0,36617612.0
2024-01-12 14:30:00,0.799,0.802,0.797,0.801,58478700.0,46758760.0
2024-01-12 15:00:00,0.801,0.801,0.796,0.797,69656660.0,55596390.0
2024-01-15 10:00:00,0.792,0.798,0.789,0.797,179935300.0,142611087.0
2024-01-15 10:30:00,0.796,0.803,0.796,0.802,112174776.0,89731064.0
2024-01-15 11:00:00,0.801,0.803,0.797,0.8,60369770.0,48302080.0
2024-01-15 11:30:00,0.8,0.8,0.795,0.796,38891516.0,31001564.0
2024-01-15 13:30:00,0.797,0.797,0.792,0.793,43378150.0,34459732.0
2024-01-15 14:00:00,0.793,0.794,0.791,0.792,41993896.0,33292446.0
2024-01-15 14:30:00,0.793,0.794,0.791,0.793,33205960.0,26308058.0
2024-01-15 15:00:00,0.793,0.794,0.791,0.792,59218880.0,46914424.0
2024-01-16 10:00:00,0.791,0.796,0.787,0.794,100602970.0,79678760.0
2024-01-16 10:30:00,0.793,0.796,0.791,0.793,59249696.0,47030950.0
2024-01-16 11:00:00,0.793,0.794,0.788,0.788,54718570.0,43258452.0
2024-01-16 11:30:00,0.789,0.791,0.785,0.786,65955536.0,51969384.0
2024-01-16 13:30:00,0.786,0.789,0.784,0.787,115394060.0,90753430.0
2024-01-16 14:00:00,0.786,0.788,0.783,0.786,105033840.0,82494270.0
2024-01-16 14:30:00,0.786,0.796,0.785,0.791,67478620.0,53387004.0
2024-01-16 15:00:00,0.791,0.796,0.789,0.796,79155340.0,62841184.0
2024-01-17 10:00:00,0.794,0.795,0.788,0.79,100774540.0,79682601.0
2024-01-17 10:30:00,0.79,0.791,0.786,0.789,72631730.0,57242340.0
2024-01-17 11:00:00,0.789,0.789,0.785,0.786,49831550.0,39229508.0
2024-01-17 11:30:00,0.786,0.788,0.785,0.787,38714210.0,30438024.0
2024-01-17 13:30:00,0.787,0.788,0.784,0.785,41944764.0,32964184.0
2024-01-17 14:00:00,0.785,0.787,0.784,0.785,49015052.0,38482904.0
2024-01-17 14:30:00,0.785,0.786,0.782,0.784,87734590.0,68775960.0
2024-01-17 15:00:00,0.785,0.786,0.774,0.774,176129120.0,137109360.0
2024-01-18 10:00:00,0.768,0.774,0.767,0.772,225363417.0,173529894.0
2024-01-18 10:30:00,0.772,0.774,0.764,0.767,111878110.0,85925890.0
2024-01-18 11:00:00,0.767,0.77,0.76,0.762,116890130.0,89386690.0
2024-01-18 11:30:00,0.762,0.769,0.759,0.767,118850264.0,90764990.0
2024-01-18 13:30:00,0.768,0.771,0.764,0.766,55250972.0,42392820.0
2024-01-18 14:00:00,0.766,0.768,0.761,0.767,41119040.0,31436040.0
2024-01-18 14:30:00,0.767,0.776,0.766,0.774,94185680.0,72720616.0
2024-01-18 15:00:00,0.774,0.787,0.772,0.786,138092140.0,107937224.0
2024-01-19 10:00:00,0.788,0.791,0.784,0.79,277892940.0,218985707.0
2024-01-19 10:30:00,0.789,0.789,0.782,0.784,103785200.0,81476296.0
2024-01-19 11:00:00,0.784,0.788,0.781,0.785,87821944.0,68950000.0
2024-01-19 11:30:00,0.784,0.789,0.782,0.783,42652576.0,33497766.0
2024-01-19 13:30:00,0.783,0.784,0.781,0.783,54183844.0,42380936.0
2024-01-19 14:00:00,0.784,0.786,0.783,0.785,32173000.0,25229336.0
2024-01-19 14:30:00,0.785,0.788,0.781,0.785,72114184.0,56568160.0
2024-01-19 15:00:00,0.785,0.788,0.782,0.783,76504070.0,60112356.0
2024-01-22 10:00:00,0.783,0.783,0.776,0.779,211324070.0,164745610.0
2024-01-22 10:30:00,0.779,0.78,0.775,0.777,63831760.0,49623264.0
2024-01-22 11:00:00,0.777,0.779,0.775,0.777,46672188.0,36257516.0
2024-01-22 11:30:00,0.776,0.78,0.773,0.774,65460020.0,50827256.0
2024-01-22 13:30:00,0.773,0.774,0.768,0.771,96701900.0,74547650.0
2024-01-22 14:00:00,0.771,0.775,0.769,0.772,40576356.0,31292552.0
2024-01-22 14:30:00,0.772,0.774,0.762,0.764,84417100.0,64710972.0
2024-01-22 15:00:00,0.764,0.764,0.753,0.759,122785704.0,93221920.0
