candidate_id,period,entry_signal_date,entry_date,exit_signal_date,exit_date,size,entry_price,exit_price,entry_fees,exit_fees,net_return,entry_regime,exit_regime,regime_path,holding_sessions,short_loss
850,full_2021_2026,2021-01-12,2021-01-13 10:30:00,2021-01-28,2021-01-29,697000.0,1.434,1.456,499.749,507.416,0.014326867249778275,warmup,warmup,warmup_to_warmup,12,False
850,full_2021_2026,2021-03-26,2021-03-29 10:00:00,2021-03-31,2021-04-01,791400.0,1.281,1.273,506.89169999999996,503.7261,-0.007238379249095206,trend,range,trend_to_range,3,True
850,full_2021_2026,2021-04-02,2021-04-06 10:00:00,2021-04-12,2021-04-13,760100.0,1.324,1.267,503.18620000000004,481.52335,-0.04400782992189711,range,range,range_to_range,5,True
850,full_2021_2026,2021-04-16,2021-04-19 00:00:00,2021-05-07,2021-05-10,740100.0,1.3,1.295,481.065,479.21475000000004,-0.004841809864298607,trend,trend,trend_to_trend,12,False
850,full_2021_2026,2021-05-14,2021-05-17 00:00:00,2021-06-16,2021-06-17,722100.0,1.326,1.441,478.75230000000005,520.27305,0.08564081458516593,range,trend,range_to_trend,22,False
850,full_2021_2026,2021-06-17,2021-06-18 00:00:00,2021-07-06,2021-07-07,690700.0,1.505,1.557,519.7517499999999,537.7099499999999,0.03351746053883353,trend,trend,trend_to_trend,13,False
850,full_2021_2026,2021-07-07,2021-07-08 00:00:00,2021-07-14,2021-07-15,670600.0,1.602,1.589,537.1505999999999,532.7917,-0.009106245878309327,trend,trend,trend_to_trend,5,True
850,full_2021_2026,2021-07-29,2021-07-30 00:00:00,2021-08-09,2021-08-10,654700.0,1.626,1.604,532.2710999999999,525.0694000000001,-0.014516112177613394,trend,trend,trend_to_trend,7,True
850,full_2021_2026,2021-08-24,2021-08-25 00:00:00,2021-08-27,2021-08-30,648400.0,1.618,1.525,524.5556,494.40500000000003,-0.05842041896233596,trend,range,trend_to_range,3,True
850,full_2021_2026,2021-10-15,2021-10-18 00:00:00,2021-10-27,2021-10-28,706600.0,1.398,1.391,493.91339999999997,491.4403,-0.006001648674947124,trend,trend,trend_to_trend,8,True
850,full_2021_2026,2021-10-29,2021-11-01 10:00:00,2021-12-02,2021-12-03,686100.0,1.431,1.469,490.90455,503.94045,0.025528814907710418,trend,range,trend_to_range,24,False
850,full_2021_2026,2021-12-03,2021-12-06 00:00:00,2021-12-08,2021-12-09,679400.0,1.482,1.45,503.4354,492.565,-0.022570361243130055,range,range,range_to_range,3,True
850,full_2021_2026,2021-12-10,2021-12-13 00:00:00,2021-12-15,2021-12-16,663200.0,1.484,1.463,492.0944,485.1308000000001,-0.015136299774640927,range,range,range_to_range,3,True
850,full_2021_2026,2022-01-13,2022-01-14 00:00:00,2022-01-21,2022-01-24,727700.0,1.332,1.326,484.64820000000003,482.46510000000006,-0.005499502501001841,range,range,range_to_range,6,True
850,full_2021_2026,2022-02-23,2022-02-24 00:00:00,2022-03-03,2022-03-04,765700.0,1.259,1.239,482.00815,474.35115,-0.016869246075929323,trend,trend,trend_to_trend,6,True
850,full_2021_2026,2022-03-21,2022-03-22 00:00:00,2022-03-24,2022-03-25,804500.0,1.178,1.167,473.8505,469.42575,-0.010328027836675857,trend,trend,trend_to_trend,3,True
850,full_2021_2026,2022-05-05,2022-05-06 00:00:00,2022-06-22,2022-06-23,982100.0,0.955,1.095,468.95275000000004,537.69975,0.14545083479202803,trend,range,trend_to_range,33,False
850,full_2021_2026,2022-06-24,2022-06-27 10:30:00,2022-07-11,2022-07-12,944900.0,1.137,1.11,537.17565,524.4195,-0.02472246726241112,range,range,range_to_range,11,False
850,full_2021_2026,2022-07-21,2022-07-22 10:00:00,2022-08-19,2022-08-22,927200.0,1.13,1.137,523.8679999999999,527.1132,0.005188998421143287,trend,trend,trend_to_trend,21,False
850,full_2021_2026,2022-10-17,2022-10-18 10:00:00,2022-11-21,2022-11-22,1063900.0,0.99,1.061,526.6305,564.39895,0.07064599013624484,trend,trend,trend_to_trend,25,False
850,full_2021_2026,2022-12-30,2023-01-03 00:00:00,2023-02-16,2023-02-17,1142500.0,0.987,1.028,563.82375,587.245,0.04049900075291624,range,range,range_to_range,28,False
850,full_2021_2026,2023-03-06,2023-03-07 00:00:00,2023-03-09,2023-03-10,1139100.0,1.03,1.016,586.6365,578.6628000000001,-0.01457814781929423,range,range,range_to_range,3,True
850,full_2021_2026,2023-03-15,2023-03-16 00:00:00,2023-04-21,2023-04-24,1129100.0,1.024,1.136,578.0992000000001,641.3287999999999,0.1082661794102946,range,trend,range_to_trend,26,False
850,full_2021_2026,2023-05-26,2023-05-29 10:00:00,2023-06-06,2023-06-07,1202000.0,1.066,1.052,640.666,632.2520000000001,-0.01411958186010187,range,range,range_to_range,7,True
850,full_2021_2026,2023-06-09,2023-06-12 00:00:00,2023-06-21,2023-06-26,1199700.0,1.053,1.036,631.6420499999999,621.4446,-0.01712771344622077,range,range,range_to_range,8,True
850,full_2021_2026,2023-07-31,2023-08-01 00:00:00,2023-08-08,2023-08-09,1250400.0,0.993,0.988,620.8235999999999,617.6976,-0.006029714246602813,trend,range,trend_to_range,6,True
850,full_2021_2026,2023-08-30,2023-08-31 00:00:00,2023-09-07,2023-09-08,1286900.0,0.959,0.917,617.06855,590.0436500000001,-0.04475134695425986,trend,trend,trend_to_trend,6,True
850,full_2021_2026,2023-09-27,2023-09-28 00:00:00,2023-10-16,2023-10-17,1305600.0,0.903,0.896,589.4784000000001,584.9088,-0.00874369017041865,trend,trend,trend_to_trend,7,True
850,full_2021_2026,2023-10-27,2023-10-30 00:00:00,2023-11-22,2023-11-23,1328000.0,0.88,0.892,584.32,592.288,0.012623233837626646,trend,range,trend_to_range,18,False
850,full_2021_2026,2023-12-08,2023-12-11 00:00:00,2023-12-15,2023-12-18,1341700.0,0.882,0.867,591.6897,581.62695,-0.017989304667394124,trend,range,trend_to_range,5,True
850,full_2021_2026,2023-12-29,2024-01-02 00:00:00,2024-01-04,2024-01-05,1332700.0,0.872,0.842,581.0572,561.0667,-0.035368783498159195,range,range,range_to_range,3,True
850,full_2021_2026,2024-02-08,2024-02-19 10:00:00,2024-03-14,2024-03-15,1455800.0,0.77,0.821,560.4830000000001,597.6059,0.06516806531799024,trend,range,trend_to_range,19,False
850,full_2021_2026,2024-03-18,2024-03-19 00:00:00,2024-03-22,2024-03-25,1416400.0,0.843,0.81,597.0126,573.642,-0.0401062813788835,range,range,range_to_range,4,True
850,full_2021_2026,2024-04-26,2024-04-29 10:00:00,2024-05-15,2024-05-16,1486600.0,0.771,0.768,573.0843000000001,570.8544,-0.004886661727502073,range,trend,range_to_trend,10,True
850,full_2021_2026,2024-06-03,2024-06-04 00:00:00,2024-06-06,2024-06-07,1487000.0,0.767,0.762,570.2645,566.547,-0.0075118894268642045,trend,range,trend_to_range,3,True
850,full_2021_2026,2024-06-11,2024-06-12 10:00:00,2024-06-24,2024-06-25,1458800.0,0.776,0.755,566.0144,550.697,-0.028034307588473806,range,range,range_to_range,9,True
850,full_2021_2026,2024-07-11,2024-07-12 00:00:00,2024-07-24,2024-07-25,1503100.0,0.732,0.727,550.1346,546.37685,-0.007823274155271953,range,range,range_to_range,9,True
850,full_2021_2026,2024-07-26,2024-07-29 00:00:00,2024-08-05,2024-08-06,1481200.0,0.737,0.73,545.8222,540.638,-0.010487971753607606,range,range,range_to_range,6,True
850,full_2021_2026,2024-09-24,2024-09-25 14:00:00,2024-10-30,2024-10-31,1579200.0,0.684,0.981,540.0864,774.5975999999999,0.43277703253636335,trend,trend,trend_to_trend,21,False
850,full_2021_2026,2024-11-05,2024-11-06 10:00:00,2024-11-15,2024-11-18,1518800.0,1.019,1.014,773.8285999999999,770.0316,-0.005901367275145564,trend,trend,trend_to_trend,8,True
850,full_2021_2026,2024-12-02,2024-12-03 00:00:00,2024-12-05,2024-12-06,1477900.0,1.041,1.03,769.24695,761.1185,-0.011555701496034021,trend,trend,trend_to_trend,3,True
850,full_2021_2026,2024-12-10,2024-12-11 00:00:00,2024-12-13,2024-12-16,1470700.0,1.034,1.013,760.3519,744.90955,-0.02128867867806916,trend,trend,trend_to_trend,3,True
850,full_2021_2026,2024-12-20,2024-12-23 00:00:00,2024-12-31,2025-01-02,1438000.0,1.035,1.01,744.165,726.19,-0.025129947103742833,trend,range,trend_to_range,7,True
850,full_2021_2026,2025-01-07,2025-01-08 00:00:00,2025-01-13,2025-01-14,1480600.0,0.98,0.98,725.494,725.494,-0.0009995002498749406,range,range,range_to_range,4,True
850,full_2021_2026,2025-01-14,2025-01-15 00:00:00,2025-01-20,2025-01-21,1446600.0,1.002,0.996,724.7466,720.4068000000001,-0.0069815391705343455,range,range,range_to_range,4,True
850,full_2021_2026,2025-01-21,2025-01-22 00:00:00,2025-01-27,2025-02-05,1445200.0,0.996,1.007,719.7096,727.6582,0.010033637799574224,range,range,range_to_range,4,False
850,full_2021_2026,2025-02-05,2025-02-06 00:00:00,2025-03-11,2025-03-12,1453900.0,1.0,1.133,726.95,823.63435,0.13186756621689155,range,range,range_to_range,24,False
850,full_2021_2026,2025-03-12,2025-03-13 00:00:00,2025-03-17,2025-03-18,1474500.0,1.116,1.114,822.7710000000002,821.2965000000002,-0.002789823726129681,range,range,range_to_range,3,True
850,full_2021_2026,2025-04-17,2025-04-18 00:00:00,2025-04-23,2025-04-24,1585500.0,1.035,1.036,820.4962499999999,821.289,-3.428237572034032e-05,range,range,range_to_range,4,True
850,full_2021_2026,2025-05-06,2025-05-07 14:00:00,2025-05-09,2025-05-12,1562800.0,1.05,1.034,820.47,807.9676,-0.01622236500797225,range,range,range_to_range,3,True
850,full_2021_2026,2025-05-14,2025-05-15 00:00:00,2025-05-19,2025-05-20,1558200.0,1.036,1.019,807.1476,793.9028999999999,-0.01739236559326529,range,range,range_to_range,3,True
850,full_2021_2026,2025-06-05,2025-06-06 00:00:00,2025-06-10,2025-06-11,1550600.0,1.023,1.007,793.1319,780.7271,-0.016624141497188716,trend,trend,trend_to_trend,3,True
850,full_2021_2026,2025-06-24,2025-06-25 10:30:00,2025-09-08,2025-09-09,1555200.0,1.003,1.28,779.9327999999999,995.328,0.27489595182468585,trend,trend,trend_to_trend,54,False
850,full_2021_2026,2025-09-10,2025-09-11 00:00:00,2025-10-14,2025-10-15,1547600.0,1.285,1.442,994.3329999999999,1115.8195999999998,0.12105737014761098,trend,trend,trend_to_trend,18,False
850,full_2021_2026,2025-10-24,2025-10-27 10:30:00,2025-10-30,2025-10-31,1485300.0,1.501,1.4923366,1114.7176499999998,1108.28377599,-0.006765483547366724,trend,trend,trend_to_trend,4,True
850,full_2021_2026,2025-12-08,2025-12-09 00:00:00,2025-12-11,2025-12-12,1605400.0,1.3792502000000002,1.3630950000000002,1107.1241355400002,1094.1563565000004,-0.012700823819422502,range,range,range_to_range,3,True
850,full_2021_2026,2025-12-12,2025-12-15 00:00:00,2026-01-29,2026-01-30,1590900.0,1.3742017,1.5488798,1093.108742265,1232.05643691,0.1259858681974222,range,trend,range_to_trend,32,False
850,full_2021_2026,2026-02-25,2026-02-26 10:00:00,2026-03-02,2026-03-03,1622700.0,1.517,1.5105112,1230.8179499999999,1225.55326212,-0.005272614582622959,trend,trend,trend_to_trend,3,True
850,full_2021_2026,2026-04-08,2026-04-09 00:00:00,2026-06-01,2026-06-02,1775300.0,1.3792502000000002,1.7215385,1224.29144003,1528.123649525,0.24692229287991418,range,trend,range_to_trend,35,False
850,full_2021_2026,2026-06-16,2026-06-17 00:00:00,2026-07-13,2026-07-14,1707400.0,1.7881787,2.0476716,1526.56815619,1748.0972449200003,0.14397121032933557,trend,trend,trend_to_trend,18,False
850,full_2021_2026,2026-08-12,2026-08-13 15:00:00,2026-08-19,2026-08-20,1946900.0,1.794,1.736684,1746.3693,1690.5750398,-0.03291628544702008,range,range,range_to_range,5,True
850,full_2021_2026,2026-08-21,2026-08-24 10:00:00,2026-08-26,2026-08-27,1977600.0,1.708,1.6952863,1688.8704,1676.29909344,-0.008435678618536113,range,range,range_to_range,3,True
850,full_2021_2026,2026-08-27,2026-08-28 00:00:00,2026-09-01,2026-09-02,1917400.0,1.746781,1.6771117000000002,1674.6389447,1607.8469867900003,-0.0408440288526255,range,range,range_to_range,3,True
850,rolling_2021_2023,2021-01-12,2021-01-13 10:30:00,2021-01-28,2021-01-29,697000.0,1.434,1.456,499.749,507.416,0.014326867249778275,warmup,warmup,warmup_to_warmup,12,False
850,rolling_2021_2023,2021-03-26,2021-03-29 10:00:00,2021-03-31,2021-04-01,791400.0,1.281,1.273,506.89169999999996,503.7261,-0.007238379249095206,trend,range,trend_to_range,3,True
850,rolling_2021_2023,2021-04-02,2021-04-06 10:00:00,2021-04-12,2021-04-13,760100.0,1.324,1.267,503.18620000000004,481.52335,-0.04400782992189711,range,range,range_to_range,5,True
850,rolling_2021_2023,2021-04-16,2021-04-19 00:00:00,2021-05-07,2021-05-10,740100.0,1.3,1.295,481.065,479.21475000000004,-0.004841809864298607,trend,trend,trend_to_trend,12,False
850,rolling_2021_2023,2021-05-14,2021-05-17 00:00:00,2021-06-16,2021-06-17,722100.0,1.326,1.441,478.75230000000005,520.27305,0.08564081458516593,range,trend,range_to_trend,22,False
850,rolling_2021_2023,2021-06-17,2021-06-18 00:00:00,2021-07-06,2021-07-07,690700.0,1.505,1.557,519.7517499999999,537.7099499999999,0.03351746053883353,trend,trend,trend_to_trend,13,False
850,rolling_2021_2023,2021-07-07,2021-07-08 00:00:00,2021-07-14,2021-07-15,670600.0,1.602,1.589,537.1505999999999,532.7917,-0.009106245878309327,trend,trend,trend_to_trend,5,True
850,rolling_2021_2023,2021-07-29,2021-07-30 00:00:00,2021-08-09,2021-08-10,654700.0,1.626,1.604,532.2710999999999,525.0694000000001,-0.014516112177613394,trend,trend,trend_to_trend,7,True
850,rolling_2021_2023,2021-08-24,2021-08-25 00:00:00,2021-08-27,2021-08-30,648400.0,1.618,1.525,524.5556,494.40500000000003,-0.05842041896233596,trend,range,trend_to_range,3,True
850,rolling_2021_2023,2021-10-15,2021-10-18 00:00:00,2021-10-27,2021-10-28,706600.0,1.398,1.391,493.91339999999997,491.4403,-0.006001648674947124,trend,trend,trend_to_trend,8,True
850,rolling_2021_2023,2021-10-29,2021-11-01 10:00:00,2021-12-02,2021-12-03,686100.0,1.431,1.469,490.90455,503.94045,0.025528814907710418,trend,range,trend_to_range,24,False
850,rolling_2021_2023,2021-12-03,2021-12-06 00:00:00,2021-12-08,2021-12-09,679400.0,1.482,1.45,503.4354,492.565,-0.022570361243130055,range,range,range_to_range,3,True
850,rolling_2021_2023,2021-12-10,2021-12-13 00:00:00,2021-12-15,2021-12-16,663200.0,1.484,1.463,492.0944,485.1308000000001,-0.015136299774640927,range,range,range_to_range,3,True
850,rolling_2021_2023,2022-01-13,2022-01-14 00:00:00,2022-01-21,2022-01-24,727700.0,1.332,1.326,484.64820000000003,482.46510000000006,-0.005499502501001841,range,range,range_to_range,6,True
850,rolling_2021_2023,2022-02-23,2022-02-24 00:00:00,2022-03-03,2022-03-04,765700.0,1.259,1.239,482.00815,474.35115,-0.016869246075929323,trend,trend,trend_to_trend,6,True
850,rolling_2021_2023,2022-03-21,2022-03-22 00:00:00,2022-03-24,2022-03-25,804500.0,1.178,1.167,473.8505,469.42575,-0.010328027836675857,trend,trend,trend_to_trend,3,True
850,rolling_2021_2023,2022-05-05,2022-05-06 00:00:00,2022-06-22,2022-06-23,982100.0,0.955,1.095,468.95275000000004,537.69975,0.14545083479202803,trend,range,trend_to_range,33,False
850,rolling_2021_2023,2022-06-24,2022-06-27 10:30:00,2022-07-11,2022-07-12,944900.0,1.137,1.11,537.17565,524.4195,-0.02472246726241112,range,range,range_to_range,11,False
850,rolling_2021_2023,2022-07-21,2022-07-22 10:00:00,2022-08-19,2022-08-22,927200.0,1.13,1.137,523.8679999999999,527.1132,0.005188998421143287,trend,trend,trend_to_trend,21,False
850,rolling_2021_2023,2022-10-17,2022-10-18 10:00:00,2022-11-21,2022-11-22,1063900.0,0.99,1.061,526.6305,564.39895,0.07064599013624484,trend,trend,trend_to_trend,25,False
850,rolling_2021_2023,2022-12-30,2023-01-03 00:00:00,2023-02-16,2023-02-17,1142500.0,0.987,1.028,563.82375,587.245,0.04049900075291624,range,range,range_to_range,28,False
850,rolling_2021_2023,2023-03-06,2023-03-07 00:00:00,2023-03-09,2023-03-10,1139100.0,1.03,1.016,586.6365,578.6628000000001,-0.01457814781929423,range,range,range_to_range,3,True
850,rolling_2021_2023,2023-03-15,2023-03-16 00:00:00,2023-04-21,2023-04-24,1129100.0,1.024,1.136,578.0992000000001,641.3287999999999,0.1082661794102946,range,trend,range_to_trend,26,False
850,rolling_2021_2023,2023-05-26,2023-05-29 10:00:00,2023-06-06,2023-06-07,1202000.0,1.066,1.052,640.666,632.2520000000001,-0.01411958186010187,range,range,range_to_range,7,True
850,rolling_2021_2023,2023-06-09,2023-06-12 00:00:00,2023-06-21,2023-06-26,1199700.0,1.053,1.036,631.6420499999999,621.4446,-0.01712771344622077,range,range,range_to_range,8,True
850,rolling_2021_2023,2023-07-31,2023-08-01 00:00:00,2023-08-08,2023-08-09,1250400.0,0.993,0.988,620.8235999999999,617.6976,-0.006029714246602813,trend,range,trend_to_range,6,True
850,rolling_2021_2023,2023-08-30,2023-08-31 00:00:00,2023-09-07,2023-09-08,1286900.0,0.959,0.917,617.06855,590.0436500000001,-0.04475134695425986,trend,trend,trend_to_trend,6,True
850,rolling_2021_2023,2023-09-27,2023-09-28 00:00:00,2023-10-16,2023-10-17,1305600.0,0.903,0.896,589.4784000000001,584.9088,-0.00874369017041865,trend,trend,trend_to_trend,7,True
850,rolling_2021_2023,2023-10-27,2023-10-30 00:00:00,2023-11-22,2023-11-23,1328000.0,0.88,0.892,584.32,592.288,0.012623233837626646,trend,range,trend_to_range,18,False
850,rolling_2021_2023,2023-12-08,2023-12-11 00:00:00,2023-12-15,2023-12-18,1341700.0,0.882,0.867,591.6897,581.62695,-0.017989304667394124,trend,range,trend_to_range,5,True
850,rolling_2022_2024,2022-01-13,2022-01-14 00:00:00,2022-01-21,2022-01-24,750300.0,1.332,1.326,499.69980000000004,497.44890000000004,-0.0054995025010017295,range,range,range_to_range,6,True
850,rolling_2022_2024,2022-02-23,2022-02-24 00:00:00,2022-03-03,2022-03-04,789500.0,1.259,1.239,496.99024999999995,489.0952500000001,-0.016869246075929323,trend,trend,trend_to_trend,6,True
850,rolling_2022_2024,2022-03-21,2022-03-22 00:00:00,2022-03-24,2022-03-25,829500.0,1.178,1.167,488.57550000000003,484.01325,-0.010328027836675857,trend,trend,trend_to_trend,3,True
850,rolling_2022_2024,2022-05-05,2022-05-06 00:00:00,2022-06-22,2022-06-23,1012700.0,0.955,1.095,483.56425,554.45325,0.14545083479202803,trend,range,trend_to_range,33,False
850,rolling_2022_2024,2022-06-24,2022-06-27 10:30:00,2022-07-11,2022-07-12,974300.0,1.137,1.11,553.8895500000001,540.7365,-0.02472246726241112,range,range,range_to_range,11,False
850,rolling_2022_2024,2022-07-21,2022-07-22 10:00:00,2022-08-19,2022-08-22,956100.0,1.13,1.137,540.1965,543.54285,0.005188998421143287,trend,trend,trend_to_trend,21,False
850,rolling_2022_2024,2022-10-17,2022-10-18 10:00:00,2022-11-21,2022-11-22,1097000.0,0.99,1.061,543.015,581.9585,0.07064599013624506,trend,trend,trend_to_trend,25,False
850,rolling_2022_2024,2022-12-30,2023-01-03 00:00:00,2023-02-16,2023-02-17,1178000.0,0.987,1.028,581.343,605.492,0.04049900075291624,range,range,range_to_range,28,False
850,rolling_2022_2024,2023-03-06,2023-03-07 00:00:00,2023-03-09,2023-03-10,1174600.0,1.03,1.016,604.919,596.6968,-0.01457814781929423,range,range,range_to_range,3,True
850,rolling_2022_2024,2023-03-15,2023-03-16 00:00:00,2023-04-21,2023-04-24,1164200.0,1.024,1.136,596.0704000000001,661.2656,0.1082661794102946,range,trend,range_to_trend,26,False
850,rolling_2022_2024,2023-05-26,2023-05-29 10:00:00,2023-06-06,2023-06-07,1239400.0,1.066,1.052,660.6002000000001,651.9244,-0.01411958186010187,range,range,range_to_range,7,True
850,rolling_2022_2024,2023-06-09,2023-06-12 00:00:00,2023-06-21,2023-06-26,1237000.0,1.053,1.036,651.2805,640.766,-0.017127713446220993,range,range,range_to_range,8,True
850,rolling_2022_2024,2023-07-31,2023-08-01 00:00:00,2023-08-08,2023-08-09,1289300.0,0.993,0.988,640.13745,636.9141999999999,-0.006029714246602813,trend,range,trend_to_range,6,True
850,rolling_2022_2024,2023-08-30,2023-08-31 00:00:00,2023-09-07,2023-09-08,1326900.0,0.959,0.917,636.2485499999999,608.38365,-0.04475134695425986,trend,trend,trend_to_trend,6,True
850,rolling_2022_2024,2023-09-27,2023-09-28 00:00:00,2023-10-16,2023-10-17,1346200.0,0.903,0.896,607.8093,603.0975999999999,-0.008743690170418872,trend,trend,trend_to_trend,7,True
850,rolling_2022_2024,2023-10-27,2023-10-30 00:00:00,2023-11-22,2023-11-23,1369300.0,0.88,0.892,602.492,610.7078,0.012623233837626646,trend,range,trend_to_range,18,False
850,rolling_2022_2024,2023-12-08,2023-12-11 00:00:00,2023-12-15,2023-12-18,1383400.0,0.882,0.867,610.0794000000001,599.7039000000001,-0.017989304667394235,trend,range,trend_to_range,5,True
850,rolling_2022_2024,2023-12-29,2024-01-02 00:00:00,2024-01-04,2024-01-05,1374100.0,0.872,0.842,599.1075999999999,578.4961,-0.035368783498159306,range,range,range_to_range,3,True
850,rolling_2022_2024,2024-02-08,2024-02-19 10:00:00,2024-03-14,2024-03-15,1501100.0,0.77,0.821,577.9235,616.20155,0.06516806531799002,trend,range,trend_to_range,19,False
850,rolling_2022_2024,2024-03-18,2024-03-19 00:00:00,2024-03-22,2024-03-25,1460500.0,0.843,0.81,615.6007500000001,591.5025,-0.0401062813788835,range,range,range_to_range,4,True
850,rolling_2022_2024,2024-04-26,2024-04-29 10:00:00,2024-05-15,2024-05-16,1532800.0,0.771,0.768,590.8944,588.5952000000001,-0.004886661727502073,range,trend,range_to_trend,10,True
850,rolling_2022_2024,2024-06-03,2024-06-04 00:00:00,2024-06-06,2024-06-07,1533300.0,0.767,0.762,588.0205500000001,584.1873,-0.0075118894268642045,trend,range,trend_to_range,3,True
850,rolling_2022_2024,2024-06-11,2024-06-12 10:00:00,2024-06-24,2024-06-25,1504100.0,0.776,0.755,583.5908000000001,567.7977500000001,-0.028034307588473695,range,range,range_to_range,9,True
850,rolling_2022_2024,2024-07-11,2024-07-12 00:00:00,2024-07-24,2024-07-25,1549800.0,0.732,0.727,567.2267999999999,563.3522999999999,-0.007823274155272064,range,range,range_to_range,9,True
850,rolling_2022_2024,2024-07-26,2024-07-29 00:00:00,2024-08-05,2024-08-06,1527300.0,0.737,0.73,562.81005,557.4645,-0.010487971753607606,range,range,range_to_range,6,True
850,rolling_2022_2024,2024-09-24,2024-09-25 14:00:00,2024-10-30,2024-10-31,1628400.0,0.684,0.981,556.9128000000001,798.7302,0.4327770325363631,trend,trend,trend_to_trend,21,False
850,rolling_2022_2024,2024-11-05,2024-11-06 10:00:00,2024-11-15,2024-11-18,1566100.0,1.019,1.014,797.92795,794.0127,-0.005901367275145564,trend,trend,trend_to_trend,8,True
850,rolling_2022_2024,2024-12-02,2024-12-03 00:00:00,2024-12-05,2024-12-06,1523900.0,1.041,1.03,793.18995,784.8085,-0.01155570149603391,trend,trend,trend_to_trend,3,True
850,rolling_2022_2024,2024-12-10,2024-12-11 00:00:00,2024-12-13,2024-12-16,1516500.0,1.034,1.013,784.0305,768.1072499999999,-0.021288678678069273,trend,trend,trend_to_trend,3,True
850,rolling_2023_2025,2022-12-30,2023-01-03 00:00:00,2023-02-16,2023-02-17,1012600.0,0.987,1.028,499.7181,520.4764,0.04049900075291624,range,range,range_to_range,28,False
850,rolling_2023_2025,2023-03-06,2023-03-07 00:00:00,2023-03-09,2023-03-10,1009600.0,1.03,1.016,519.944,512.8768,-0.01457814781929423,range,range,range_to_range,3,True
850,rolling_2023_2025,2023-03-15,2023-03-16 00:00:00,2023-04-21,2023-04-24,1000700.0,1.024,1.136,512.3584000000001,568.3976,0.1082661794102946,range,trend,range_to_trend,26,False
850,rolling_2023_2025,2023-05-26,2023-05-29 10:00:00,2023-06-06,2023-06-07,1065400.0,1.066,1.052,567.8582000000001,560.4004,-0.01411958186010176,range,range,range_to_range,7,True
850,rolling_2023_2025,2023-06-09,2023-06-12 00:00:00,2023-06-21,2023-06-26,1063300.0,1.053,1.036,559.82745,550.7894,-0.01712771344622066,range,range,range_to_range,8,True
850,rolling_2023_2025,2023-07-31,2023-08-01 00:00:00,2023-08-08,2023-08-09,1108300.0,0.993,0.988,550.27095,547.5002,-0.006029714246602702,trend,range,trend_to_range,6,True
850,rolling_2023_2025,2023-08-30,2023-08-31 00:00:00,2023-09-07,2023-09-08,1140600.0,0.959,0.917,546.9177,522.9651,-0.044751346954260085,trend,trend,trend_to_trend,6,True
850,rolling_2023_2025,2023-09-27,2023-09-28 00:00:00,2023-10-16,2023-10-17,1157200.0,0.903,0.896,522.4758,518.4256,-0.008743690170418539,trend,trend,trend_to_trend,7,True
850,rolling_2023_2025,2023-10-27,2023-10-30 00:00:00,2023-11-22,2023-11-23,1177000.0,0.88,0.892,517.88,524.942,0.012623233837626646,trend,range,trend_to_range,18,False
850,rolling_2023_2025,2023-12-08,2023-12-11 00:00:00,2023-12-15,2023-12-18,1189200.0,0.882,0.867,524.4372,515.5182,-0.017989304667394124,trend,range,trend_to_range,5,True
850,rolling_2023_2025,2023-12-29,2024-01-02 00:00:00,2024-01-04,2024-01-05,1181200.0,0.872,0.842,515.0032,497.28520000000003,-0.035368783498159195,range,range,range_to_range,3,True
850,rolling_2023_2025,2024-02-08,2024-02-19 10:00:00,2024-03-14,2024-03-15,1290300.0,0.77,0.821,496.76550000000003,529.6681500000001,0.06516806531799046,trend,range,trend_to_range,19,False
850,rolling_2023_2025,2024-03-18,2024-03-19 00:00:00,2024-03-22,2024-03-25,1255400.0,0.843,0.81,529.1511,508.43700000000007,-0.04010628137888328,range,range,range_to_range,4,True
850,rolling_2023_2025,2024-04-26,2024-04-29 10:00:00,2024-05-15,2024-05-16,1317600.0,0.771,0.768,507.9348,505.95840000000004,-0.004886661727501962,range,trend,range_to_trend,10,True
850,rolling_2023_2025,2024-06-03,2024-06-04 00:00:00,2024-06-06,2024-06-07,1318000.0,0.767,0.762,505.45300000000003,502.158,-0.0075118894268642045,trend,range,trend_to_range,3,True
850,rolling_2023_2025,2024-06-11,2024-06-12 10:00:00,2024-06-24,2024-06-25,1292900.0,0.776,0.755,501.64520000000005,488.06975,-0.028034307588473917,range,range,range_to_range,9,True
850,rolling_2023_2025,2024-07-11,2024-07-12 00:00:00,2024-07-24,2024-07-25,1332200.0,0.732,0.727,487.58520000000004,484.2547,-0.007823274155272064,range,range,range_to_range,9,True
850,rolling_2023_2025,2024-07-26,2024-07-29 00:00:00,2024-08-05,2024-08-06,1312800.0,0.737,0.73,483.7668,479.172,-0.010487971753607606,range,range,range_to_range,6,True
850,rolling_2023_2025,2024-09-24,2024-09-25 14:00:00,2024-10-30,2024-10-31,1399700.0,0.684,0.981,478.6974,686.55285,0.43277703253636335,trend,trend,trend_to_trend,21,False
850,rolling_2023_2025,2024-11-05,2024-11-06 10:00:00,2024-11-15,2024-11-18,1346200.0,1.019,1.014,685.8888999999999,682.5234,-0.005901367275145342,trend,trend,trend_to_trend,8,True
850,rolling_2023_2025,2024-12-02,2024-12-03 00:00:00,2024-12-05,2024-12-06,1309900.0,1.041,1.03,681.80295,674.5985000000001,-0.01155570149603391,trend,trend,trend_to_trend,3,True
