mechanism,signal_date,event_date,signal_clock,execution_clock,moneyflow_breadth,prior_60_breadth_q80,observed_weight_ratio
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2023-07-31,2023-08-01,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.567836468885673,0.5386144561729097,0.9976638559411253
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2023-08-17,2023-08-18,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.6274089291977752,0.540875546842739,0.9978300433991321
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2023-08-29,2023-08-30,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.7930149822117553,0.5386144561729097,0.9978300433991321
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2023-09-04,2023-09-05,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.6538981929703238,0.5386144561729097,0.9977899557991159
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2023-09-11,2023-09-12,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.6411497639736613,0.5418359272980176,0.9977899557991159
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2023-09-18,2023-09-19,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.6673281417561162,0.5180124902717742,0.9977899557991159
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2023-09-22,2023-09-25,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.7191938021788589,0.5180124902717742,0.9977899557991159
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2023-09-27,2023-09-28,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.5718652595287491,0.5024702987142727,0.9977899557991159
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2023-10-12,2023-10-13,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.5330446375765595,0.5024702987142727,0.9976698135850868
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2023-10-26,2023-10-27,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.5450936757585781,0.4905436332177209,0.9976698135850868
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2023-10-27,2023-10-30,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.667669082488798,0.4996120234756838,0.9976698135850868
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2023-11-03,2023-11-06,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.5948527274731662,0.48679975360350874,0.9977501349919006
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2023-11-06,2023-11-07,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.6494989395812601,0.4915720139632823,0.9977435465431134
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2023-11-23,2023-11-24,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.6614084845812328,0.4779814025122051,0.9977501349919006
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2023-11-28,2023-11-29,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.5246590032170453,0.49558636313515586,0.9977501349919006
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2023-12-11,2023-12-12,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.6830716970513155,0.4776614723834789,0.9977238315835915
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2023-12-21,2023-12-22,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.5723865561380471,0.4681379862347981,0.9977297729772978
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2023-12-27,2023-12-28,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.5616009943566251,0.4681379862347981,0.9977297729772978
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2023-12-28,2023-12-29,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.727865040145144,0.4776614723834789,0.9977297729772978
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2023-12-29,2024-01-02,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.6322384050198971,0.4776614723834789,0.9977297729772978
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2024-01-11,2024-01-12,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.6602674806217117,0.4681379862347981,0.9959699596995971
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2024-01-23,2024-01-24,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.7018948465384731,0.4648350635951024,0.997979979799798
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2024-01-24,2024-01-25,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.494894636111306,0.4681379862347981,0.997979979799798
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2024-01-25,2024-01-26,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.8187320260128061,0.4793960407007792,0.997979979799798
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2024-02-05,2024-02-06,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.6361477651868105,0.4681379862347981,0.9980600193998059
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2024-02-06,2024-02-07,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.9498832747202101,0.4793960407007792,0.9980600193998059
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2024-02-07,2024-02-08,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.9290931497790736,0.5008475095324539,0.9980600193998059
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2024-02-08,2024-02-19,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.8185998978027593,0.5320474014449613,0.9980600193998059
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2024-02-27,2024-02-28,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.7268127486048073,0.5320474014449613,0.9980600193998059
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2024-02-29,2024-03-01,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.8989149057681325,0.5637581067129096,0.9980600193998059
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2024-03-11,2024-03-12,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.6522880269273923,0.5843569259144173,0.9980503704296183
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2024-04-01,2024-04-02,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.6571523032841085,0.5796693511434251,0.9980002799608056
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2024-04-11,2024-04-12,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.5825635682369207,0.5527508414810066,0.9980002799608056
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2024-04-17,2024-04-18,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.7014723286462199,0.5531795834835259,0.9979981182311373
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2024-04-26,2024-04-29,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.8106122284875715,0.5697343837868296,0.9979937605954519
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2024-04-29,2024-04-30,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.7316688277095961,0.5697343837868296,0.9979937605954519
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2024-05-09,2024-05-10,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.7926734999146681,0.5697343837868296,0.9980362098850782
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2024-05-17,2024-05-20,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.7258882231529166,0.5558518663517276,0.998040039199216
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2024-06-04,2024-06-05,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.7326053198417072,0.5494139654333113,0.9981000949952502
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2024-06-14,2024-06-17,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.5786204478284828,0.5364441416893734,0.9981000949952502
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2024-06-26,2024-06-27,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.6332815709061764,0.5341532832594449,0.9981000949952502
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2024-06-28,2024-07-01,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.5577618594399639,0.5508378145416915,0.9981000949952502
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2024-07-01,2024-07-02,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.6002184981758408,0.5554069662601003,0.997749932497975
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2024-07-09,2024-07-10,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.7125045102834462,0.5554069662601003,0.997749932497975
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2024-07-11,2024-07-12,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.5998153704131087,0.5554069662601003,0.997747386968884
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2024-07-18,2024-07-19,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.6043378903900893,0.5351483903653056,0.997749932497975
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2024-07-26,2024-07-29,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.646602234974328,0.5351483903653056,0.9977399427452163
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2024-07-31,2024-08-01,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.9061411456760294,0.5259590241947604,0.9977399427452163
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2024-08-08,2024-08-09,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.5380204887632566,0.5259590241947604,0.9975501714879957
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2024-08-15,2024-08-16,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.6709468535113571,0.5259590241947604,0.9975501714879957
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2024-08-28,2024-08-29,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.5527956536557006,0.5317888395249301,0.9975501714879957
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2024-08-29,2024-08-30,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.6969587618532106,0.5317888395249301,0.9975501714879957
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2024-08-30,2024-09-02,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.7292055091116858,0.5409755217417455,0.9975501714879957
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2024-09-03,2024-09-04,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.5589821199486851,0.5537888948125533,0.997769977699777
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2024-09-19,2024-09-20,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.6299711353431687,0.5537888948125533,0.997769977699777
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2024-09-24,2024-09-25,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.9205420141116101,0.5537888948125533,0.997769977699777
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2024-09-26,2024-09-27,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.9152200930083386,0.5409755217417455,0.997769977699777
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2024-09-27,2024-09-30,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.6529425914047466,0.5540329469142975,0.997769977699777
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2024-09-30,2024-10-08,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.8201254075746175,0.5671487700415699,0.9977677230775391
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2024-10-18,2024-10-21,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.9277896489802471,0.5540329469142975,0.9977279096769027
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2024-10-25,2024-10-28,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.5865279573448791,0.5540329469142975,0.9977300907963681
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2024-11-04,2024-11-05,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.5949180278494484,0.5506349726669153,0.9967677374161914
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2024-11-05,2024-11-06,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.75139297438935,0.5540329469142975,0.9967677374161914
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2024-11-07,2024-11-08,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.6447253574115878,0.564491287427924,0.996769935398708
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2024-11-27,2024-11-28,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.8642349435193202,0.564491287427924,0.9967586227659082
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2024-11-29,2024-12-02,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.7507802589452913,0.5882059714457929,0.9967586227659082
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2024-12-06,2024-12-09,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.7623302143072743,0.5729087708632811,0.9971006932252531
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2024-12-24,2024-12-25,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.7090161468257948,0.5729087708632811,0.997109971099711
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-01-13,2025-01-14,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.7189552972327814,0.5251487342498373,0.9969801509924504
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-01-14,2025-01-15,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.8784690530876703,0.5251487342498373,0.9969801509924504
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-01-17,2025-01-20,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.6619259199823475,0.5368328151639756,0.9969801509924504
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-01-24,2025-01-27,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.7867867566673018,0.5368328151639756,0.9969801509924504
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-02-06,2025-02-07,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.7102869349807941,0.5368328151639756,0.9971697735818865
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-02-07,2025-02-10,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.6145583648416894,0.5368328151639756,0.9971697735818865
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-02-19,2025-02-20,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.5752207068632068,0.5372664932907986,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-02-21,2025-02-24,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.5514141131290503,0.5501258475012692,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-03-04,2025-03-05,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.5518592954774975,0.5465078752785029,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-03-06,2025-03-07,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.6824149343572207,0.5372664932907986,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-03-14,2025-03-17,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.7882318759267423,0.5433124949776735,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-04-08,2025-04-09,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.74099,0.5367742880812505,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-04-09,2025-04-10,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.7196899999999999,0.5445390544403105,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-04-21,2025-04-22,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.60427,0.5367742880812505,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-04-25,2025-04-28,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.5466,0.5367742880812505,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-05-06,2025-05-07,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.6261419818085181,0.5367742880812505,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-05-12,2025-05-13,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.5923764252835525,0.5254620302897269,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-05-29,2025-05-30,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.8163010219386837,0.4995872549647662,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-06-04,2025-06-05,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.5531510630212604,0.4995872549647662,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-06-09,2025-06-10,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.5789863707828038,0.4995872549647662,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-06-11,2025-06-12,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.5572111442228844,0.4995872549647662,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-06-23,2025-06-24,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.5721714434288686,0.4995872549647662,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-06-24,2025-06-25,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.6976439528790576,0.5074977948010134,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-06-25,2025-06-26,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.6727234544690893,0.518395099767795,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-07-08,2025-07-09,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.6864137282745655,0.518395099767795,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-07-11,2025-07-14,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.5742814856297126,0.518395099767795,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-07-24,2025-07-25,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.6687033740674814,0.518395099767795,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-08-06,2025-08-07,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.5569176180500567,0.504420088401768,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-08-11,2025-08-12,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.5891527258512333,0.504420088401768,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-08-13,2025-08-14,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.5221465502585181,0.5153183063661274,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-08-15,2025-08-18,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.6550958567099697,0.5283474528110667,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-08-22,2025-08-25,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.7135199463962477,0.5539043740270196,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-09-05,2025-09-08,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.7483674270247427,0.5244647125298771,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-09-11,2025-09-12,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.8430918768803518,0.5340313821967537,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-09-17,2025-09-18,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.5511175558777939,0.5244647125298771,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-09-24,2025-09-25,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.7242762138106905,0.5244647125298771,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-09-29,2025-09-30,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.6510953446597557,0.5340313821967537,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-10-09,2025-10-10,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.5776268533937923,0.5340313821967537,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-10-13,2025-10-14,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.5389739371200417,0.5383894827935721,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-10-15,2025-10-16,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.5918520896450713,0.5359607590420217,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-10-21,2025-10-22,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.7182753552180304,0.5414026608715922,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-10-29,2025-10-30,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.6368726814586687,0.5414026608715922,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-11-06,2025-11-07,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.601262151458175,0.5522775683122465,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-11-13,2025-11-14,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.5803496419570349,0.5498842704666737,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-11-24,2025-11-25,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.5745645263189563,0.5498842704666737,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-11-28,2025-12-01,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.5691091968431292,0.5498842704666737,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-12-05,2025-12-08,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.661645841272388,0.554715884070861,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-12-12,2025-12-15,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.6762069034677792,0.554715884070861,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-12-17,2025-12-18,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.7814035580336549,0.554715884070861,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-12-19,2025-12-22,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.6267435930766231,0.5702002627382946,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-12-24,2025-12-25,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.7153556179943805,0.5751769917339234,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2026-01-05,2026-01-06,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.6541527076353818,0.5702002627382946,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2026-01-06,2026-01-07,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.7148157407870392,0.5702002627382946,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2026-01-09,2026-01-12,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.6789739486974349,0.5757215494465721,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2026-01-19,2026-01-20,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.5945213513595502,0.5702002627382946,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2026-01-21,2026-01-22,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.6389828801611279,0.5757215494465721,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2026-01-23,2026-01-26,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.7339298446459596,0.583183983837538,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2026-02-03,2026-02-04,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.7788144237115258,0.5757215494465721,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2026-02-09,2026-02-10,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.635497290054199,0.583183983837538,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2026-02-25,2026-02-26,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.6537299348478612,0.6009657997029648,1.0
