date,open,high,low,close,volume,amount
2024-01-02,0.872,0.873,0.86,0.861,461922651.0,399215986.0
2024-01-03,0.86,0.862,0.847,0.851,660914925.0,563449756.0
2024-01-04,0.849,0.851,0.837,0.844,678627361.0,571977392.0
2024-01-05,0.842,0.846,0.823,0.827,752375242.0,628703548.0
2024-01-08,0.822,0.825,0.801,0.802,841138028.9999999,681932986.0
2024-01-09,0.803,0.813,0.795,0.802,707327007.0,569246196.0
2024-01-10,0.8,0.81,0.79,0.796,639190659.0,510703413.0
2024-01-11,0.795,0.812,0.793,0.809,666727409.0,536615066.0
2024-01-12,0.806,0.81,0.796,0.797,520459663.99999994,417876753.0
2024-01-15,0.792,0.803,0.789,0.792,569168250.0,452620442.0
2024-01-16,0.791,0.796,0.783,0.796,647588637.0,511413442.0
2024-01-17,0.794,0.795,0.774,0.774,616775558.0,483924890.0
2024-01-18,0.768,0.787,0.759,0.786,901629757.0,694094160.0
2024-01-19,0.788,0.791,0.781,0.783,747127762.0,587200561.0
2024-01-22,0.783,0.783,0.753,0.759,731769112.0,565226734.0
2024-01-23,0.755,0.773,0.751,0.767,728891835.0,556484578.0
2024-01-24,0.77,0.773,0.746,0.767,818727847.0,622315593.0
2024-01-25,0.766,0.787,0.762,0.785,799756682.0,619493663.0
2024-01-26,0.782,0.782,0.76,0.764,925672715.0,715685069.0
2024-01-29,0.768,0.773,0.741,0.742,848558513.0000001,640651022.0
2024-01-30,0.736,0.741,0.713,0.714,946321627.9999999,688059428.0
2024-01-31,0.711,0.717,0.698,0.7,1745395880.0,1238932216.0
2024-02-01,0.696,0.722,0.695,0.712,1226894809.0,870826417.0
2024-02-02,0.709,0.712,0.669,0.689,1486793583.0,1030963689.0
2024-02-05,0.687,0.705,0.651,0.693,4253766701.0,2936280476.0
2024-02-06,0.685,0.74,0.681,0.739,2839367595.0,2018734766.0
2024-02-07,0.74,0.763,0.735,0.761,2074275677.0,1564755552.0
2024-02-08,0.768,0.786,0.762,0.77,1470790252.0,1136813758.0
2024-02-19,0.78,0.782,0.766,0.779,2019311559.0,1562161336.0
2024-02-20,0.776,0.776,0.765,0.772,1137413572.0,876060475.0
2024-02-21,0.767,0.788,0.762,0.773,1018117869.9999999,791371018.0
2024-02-22,0.771,0.787,0.771,0.78,645575522.0,503024108.0
2024-02-23,0.784,0.786,0.772,0.782,578905305.0,450811324.0
2024-02-26,0.781,0.795,0.778,0.786,728042667.0,572279874.0
2024-02-27,0.782,0.816,0.779,0.816,985868036.9999999,788472843.0
2024-02-28,0.818,0.831,0.789,0.79,1262531324.0,1026512350.0
2024-02-29,0.788,0.827,0.785,0.826,1524616524.0,1238198718.0
2024-03-01,0.826,0.838,0.822,0.835,888370315.0,737141147.0
2024-03-04,0.838,0.841,0.826,0.838,629955024.0,526956359.00000006
2024-03-05,0.835,0.844,0.83,0.836,3292566032.0,2759761038.0
2024-03-06,0.834,0.842,0.823,0.831,1997834813.0,1656364507.0
2024-03-07,0.831,0.837,0.812,0.813,1299532572.0,1063760004.0
2024-03-08,0.814,0.825,0.81,0.821,558195386.0,455373383.0
2024-03-11,0.817,0.838,0.816,0.838,547894285.0,453359363.0
2024-03-12,0.839,0.847,0.832,0.837,675771150.0,566543138.0
2024-03-13,0.838,0.844,0.832,0.833,664448389.0,556498584.0
2024-03-14,0.831,0.834,0.816,0.824,596378859.0,491801844.0
2024-03-15,0.821,0.829,0.813,0.828,547747442.0,448890778.0
2024-03-18,0.827,0.845,0.827,0.845,682570045.0,572089447.0
2024-03-19,0.843,0.844,0.83,0.831,600555746.0,502814667.0
2024-03-20,0.83,0.834,0.825,0.833,679096124.0,563848103.0
2024-03-21,0.838,0.843,0.823,0.824,1152057854.0,956580629.0
