datetime,open,high,low,close,volume,amount
2023-01-03 09:31:00,0.987,0.987,0.983,0.984,6274800.0,6180717.0
2023-01-03 09:32:00,0.983,0.985,0.983,0.985,564100.0,555117.0
2023-01-03 09:33:00,0.984,0.986,0.984,0.986,1303200.0,1283762.0
2023-01-03 09:34:00,0.986,0.986,0.985,0.985,532100.0,524288.0
2023-01-03 09:35:00,0.986,0.988,0.986,0.987,3265764.0,3222206.0
2023-01-03 09:36:00,0.987,0.989,0.986,0.988,13734000.0,13557683.0
2023-01-03 09:37:00,0.987,0.988,0.986,0.988,1652900.0,1631513.0
2023-01-03 09:38:00,0.988,0.988,0.987,0.988,1027200.0,1014249.0
2023-01-03 09:39:00,0.987,0.99,0.987,0.989,3091100.0,3055753.0
2023-01-03 09:40:00,0.99,0.99,0.989,0.99,961200.0,950974.0
2023-01-03 09:41:00,0.989,0.989,0.988,0.989,3062800.0,3029115.0
2023-01-03 09:42:00,0.989,0.989,0.987,0.987,2026100.0,2001869.0
2023-01-03 09:43:00,0.987,0.987,0.986,0.987,502000.0,495121.0
2023-01-03 09:44:00,0.986,0.987,0.984,0.985,3537500.0,3486510.0
2023-01-03 09:45:00,0.985,0.985,0.983,0.983,3494100.0,3437953.0
2023-01-03 09:46:00,0.984,0.984,0.982,0.984,4616100.0,4539177.0
2023-01-03 09:47:00,0.984,0.984,0.983,0.983,968848.0,953087.0
2023-01-03 09:48:00,0.983,0.984,0.982,0.983,1910400.0,1877606.0
2023-01-03 09:49:00,0.982,0.983,0.982,0.982,1194027.0,1173320.0
2023-01-03 09:50:00,0.983,0.983,0.981,0.981,4367900.0,4288026.0
2023-01-03 09:51:00,0.982,0.982,0.98,0.981,7194200.0,7056867.0
2023-01-03 09:52:00,0.981,0.982,0.981,0.982,368700.0,361815.0
2023-01-03 09:53:00,0.981,0.982,0.981,0.982,2048300.0,2009436.0
2023-01-03 09:54:00,0.982,0.982,0.981,0.981,443400.0,435069.0
2023-01-03 09:55:00,0.981,0.983,0.981,0.982,2292500.0,2251207.0
2023-01-03 09:56:00,0.983,0.983,0.981,0.982,1917815.0,1883392.0
2023-01-03 09:57:00,0.981,0.982,0.981,0.982,1658600.0,1627910.0
2023-01-03 09:58:00,0.982,0.982,0.981,0.982,3688900.0,3621433.0
2023-01-03 09:59:00,0.983,0.984,0.983,0.983,1474000.0,1448738.0
2023-01-03 10:00:00,0.984,0.984,0.983,0.984,541200.0,532537.0
2023-01-03 10:01:00,0.984,0.985,0.984,0.985,1779100.0,1750747.0
2023-01-03 10:02:00,0.985,0.986,0.984,0.986,1910535.0,1881951.0
2023-01-03 10:03:00,0.986,0.986,0.985,0.986,888400.0,875933.0
2023-01-03 10:04:00,0.987,0.987,0.986,0.986,1877900.0,1851856.0
2023-01-03 10:05:00,0.986,0.986,0.985,0.985,527900.0,520209.0
2023-01-03 10:06:00,0.985,0.986,0.985,0.986,498000.0,490832.0
2023-01-03 10:07:00,0.986,0.986,0.985,0.985,1379000.0,1359278.0
2023-01-03 10:08:00,0.986,0.987,0.986,0.986,1086500.0,1071453.0
2023-01-03 10:09:00,0.986,0.987,0.985,0.985,662400.0,653237.0
2023-01-03 10:10:00,0.986,0.986,0.985,0.985,1022700.0,1007378.0
2023-01-03 10:11:00,0.984,0.985,0.984,0.984,1526400.0,1502005.0
2023-01-03 10:12:00,0.985,0.985,0.984,0.984,1664000.0,1637406.0
2023-01-03 10:13:00,0.984,0.985,0.984,0.985,160600.0,158035.0
2023-01-03 10:14:00,0.984,0.985,0.984,0.985,93900.0,92444.0
2023-01-03 10:15:00,0.985,0.985,0.983,0.984,809300.0,796369.0
2023-01-03 10:16:00,0.984,0.985,0.983,0.984,1561300.0,1536133.0
2023-01-03 10:17:00,0.983,0.984,0.983,0.983,1981900.0,1948222.0
2023-01-03 10:18:00,0.982,0.983,0.982,0.983,2774200.0,2726962.0
2023-01-03 10:19:00,0.983,0.983,0.982,0.983,970100.0,953602.0
2023-01-03 10:20:00,0.983,0.984,0.983,0.984,1727600.0,1698171.0
2023-01-03 10:21:00,0.983,0.984,0.983,0.984,1953300.0,1921941.0
2023-01-03 10:22:00,0.985,0.985,0.984,0.985,307000.0,302368.0
2023-01-03 10:23:00,0.984,0.985,0.984,0.985,279200.0,275007.0
2023-01-03 10:24:00,0.985,0.985,0.984,0.985,397800.0,391491.0
2023-01-03 10:25:00,0.985,0.986,0.985,0.986,2644400.0,2605730.0
2023-01-03 10:26:00,0.986,0.987,0.986,0.987,2354600.0,2321872.0
2023-01-03 10:27:00,0.987,0.988,0.987,0.988,3419700.0,3375982.0
2023-01-03 10:28:00,0.988,0.989,0.988,0.989,700400.0,692062.0
2023-01-03 10:29:00,0.989,0.989,0.988,0.988,3401000.0,3360375.0
2023-01-03 10:30:00,0.987,0.989,0.987,0.989,3304300.0,3265998.0
2023-01-03 10:31:00,0.989,0.99,0.989,0.99,538000.0,532132.0
2023-01-03 10:32:00,0.99,0.99,0.989,0.99,2505900.0,2479287.0
2023-01-03 10:33:00,0.99,0.991,0.99,0.99,4954100.0,4904752.0
2023-01-03 10:34:00,0.99,0.991,0.99,0.99,1480600.0,1465977.0
2023-01-03 10:35:00,0.99,0.992,0.99,0.991,4878100.0,4834153.0
2023-01-03 10:36:00,0.991,0.991,0.99,0.991,500100.0,495535.0
2023-01-03 10:37:00,0.991,0.991,0.99,0.99,2800200.0,2772277.0
2023-01-03 10:38:00,0.99,0.991,0.99,0.99,1612800.0,1598107.0
2023-01-03 10:39:00,0.991,0.992,0.991,0.991,7184300.0,7120303.0
