datetime,open,high,low,close,volume,amount
2023-01-03 09:35:00,0.987,0.988,0.983,0.987,11939964.0,11766090.0
2023-01-03 09:40:00,0.987,0.99,0.986,0.99,20466400.0,20210172.0
2023-01-03 09:45:00,0.989,0.989,0.983,0.983,12622500.0,12450568.0
2023-01-03 09:50:00,0.984,0.984,0.981,0.981,13057275.0,12831216.0
2023-01-03 09:55:00,0.982,0.983,0.98,0.982,12347100.0,12114394.0
2023-01-03 10:00:00,0.983,0.984,0.981,0.984,9280515.0,9114010.0
2023-01-03 10:05:00,0.984,0.987,0.984,0.985,6983835.0,6880696.0
2023-01-03 10:10:00,0.985,0.987,0.985,0.985,4648600.0,4582178.0
2023-01-03 10:15:00,0.984,0.985,0.983,0.984,4254200.0,4186259.0
2023-01-03 10:20:00,0.984,0.985,0.982,0.984,9015100.0,8863090.0
2023-01-03 10:25:00,0.983,0.986,0.983,0.986,5581700.0,5496537.0
2023-01-03 10:30:00,0.986,0.989,0.986,0.989,13180000.0,13016289.0
2023-01-03 10:35:00,0.989,0.992,0.989,0.991,14356700.0,14216301.0
2023-01-03 10:40:00,0.991,0.992,0.99,0.992,12839900.0,12722580.0
2023-01-03 10:45:00,0.991,0.993,0.991,0.992,9739700.0,9661910.0
2023-01-03 10:50:00,0.992,0.993,0.991,0.992,7321300.0,7262812.0
2023-01-03 10:55:00,0.992,0.994,0.991,0.991,9784700.0,9714583.0
2023-01-03 11:00:00,0.992,0.993,0.992,0.993,4728400.0,4692354.0
2023-01-03 11:05:00,0.993,0.993,0.992,0.992,1657396.0,1645058.0
2023-01-03 11:10:00,0.992,0.994,0.992,0.994,8793400.0,8738104.0
2023-01-03 11:15:00,0.994,0.995,0.993,0.994,9048254.0,8995967.0
2023-01-03 11:20:00,0.994,0.995,0.994,0.994,5239700.0,5210483.0
2023-01-03 11:25:00,0.995,0.998,0.995,0.998,16462124.0,16403549.0
2023-01-03 11:30:00,0.997,1.0,0.997,1.0,16342300.0,16324465.0
2023-01-03 13:05:00,1.0,1.001,0.999,1.001,16000300.0,16007711.0
2023-01-03 13:10:00,1.001,1.001,1.0,1.001,6382700.0,6386010.0
2023-01-03 13:15:00,1.0,1.002,1.0,1.002,6091298.0,6097923.0
2023-01-03 13:20:00,1.001,1.004,1.001,1.003,13461497.0,13499817.0
2023-01-03 13:25:00,1.003,1.004,1.002,1.002,9127500.0,9152228.0
2023-01-03 13:30:00,1.002,1.003,1.001,1.002,4839435.0,4849802.0
