mechanism,signal_date,event_date,signal_clock,execution_clock,breadth_thrust_5,prior_upper_quartile,observed_ratio
BREADTH_THRUST_CONTINUATION,2023-11-07,2023-11-08,POST_CLOSE,NEXT_OPEN,0.003785971943887673,-0.025600000000000088,0.998
BREADTH_THRUST_CONTINUATION,2023-11-09,2023-11-10,POST_CLOSE,NEXT_OPEN,0.04875110220440874,-0.02530000000000009,0.998
BREADTH_THRUST_CONTINUATION,2023-11-15,2023-11-16,POST_CLOSE,NEXT_OPEN,0.07109178356713418,-0.017500000000000092,1.0
BREADTH_THRUST_CONTINUATION,2023-11-17,2023-11-20,POST_CLOSE,NEXT_OPEN,0.08119999999999991,0.003346492985971862,1.0
BREADTH_THRUST_CONTINUATION,2023-11-20,2023-11-21,POST_CLOSE,NEXT_OPEN,0.07919999999999991,0.003939478957915739,1.0
BREADTH_THRUST_CONTINUATION,2023-11-23,2023-11-24,POST_CLOSE,NEXT_OPEN,0.05359999999999989,0.005062725450901728,1.0
BREADTH_THRUST_CONTINUATION,2023-12-12,2023-12-13,POST_CLOSE,NEXT_OPEN,0.11863727454909812,-0.010700000000000081,0.998
BREADTH_THRUST_CONTINUATION,2023-12-29,2024-01-02,POST_CLOSE,NEXT_OPEN,0.11079999999999993,0.0010999999999999192,1.0
BREADTH_THRUST_CONTINUATION,2024-01-02,2024-01-03,POST_CLOSE,NEXT_OPEN,0.09319999999999992,0.0010999999999999192,1.0
BREADTH_THRUST_CONTINUATION,2024-01-03,2024-01-04,POST_CLOSE,NEXT_OPEN,0.23279999999999995,0.003346492985971862,1.0
BREADTH_THRUST_CONTINUATION,2024-01-04,2024-01-05,POST_CLOSE,NEXT_OPEN,0.07199999999999991,0.003939478957915739,1.0
BREADTH_THRUST_CONTINUATION,2024-01-15,2024-01-16,POST_CLOSE,NEXT_OPEN,0.048358316633266445,0.005062725450901728,1.0
BREADTH_THRUST_CONTINUATION,2024-01-25,2024-01-26,POST_CLOSE,NEXT_OPEN,0.1339999999999999,0.0012464929859718561,1.0
BREADTH_THRUST_CONTINUATION,2024-01-26,2024-01-29,POST_CLOSE,NEXT_OPEN,0.20039999999999986,0.0012464929859718561,1.0
BREADTH_THRUST_CONTINUATION,2024-01-29,2024-01-30,POST_CLOSE,NEXT_OPEN,0.2695999999999999,0.0012464929859718561,1.0
BREADTH_THRUST_CONTINUATION,2024-02-07,2024-02-08,POST_CLOSE,NEXT_OPEN,0.0663999999999999,-0.02010000000000007,1.0
BREADTH_THRUST_CONTINUATION,2024-02-08,2024-02-19,POST_CLOSE,NEXT_OPEN,0.1895999999999999,-0.010700000000000081,1.0
BREADTH_THRUST_CONTINUATION,2024-02-19,2024-02-20,POST_CLOSE,NEXT_OPEN,0.26639999999999986,-0.010700000000000081,1.0
BREADTH_THRUST_CONTINUATION,2024-02-20,2024-02-21,POST_CLOSE,NEXT_OPEN,0.3515999999999999,0.01238957915831655,1.0
BREADTH_THRUST_CONTINUATION,2024-02-21,2024-02-22,POST_CLOSE,NEXT_OPEN,0.1719999999999999,0.01238957915831655,1.0
BREADTH_THRUST_CONTINUATION,2024-02-22,2024-02-23,POST_CLOSE,NEXT_OPEN,0.07479999999999991,0.01238957915831655,1.0
BREADTH_THRUST_CONTINUATION,2024-02-23,2024-02-26,POST_CLOSE,NEXT_OPEN,0.055599999999999906,0.049668737474949806,1.0
BREADTH_THRUST_CONTINUATION,2024-02-26,2024-02-27,POST_CLOSE,NEXT_OPEN,0.1079999999999999,0.0540999999999999,1.0
BREADTH_THRUST_CONTINUATION,2024-02-27,2024-02-28,POST_CLOSE,NEXT_OPEN,0.3031999999999999,0.05829999999999991,1.0
BREADTH_THRUST_CONTINUATION,2024-02-28,2024-02-29,POST_CLOSE,NEXT_OPEN,0.1311999999999999,0.0677999999999999,1.0
BREADTH_THRUST_CONTINUATION,2024-02-29,2024-03-01,POST_CLOSE,NEXT_OPEN,0.2267999999999999,0.0726999999999999,1.0
BREADTH_THRUST_CONTINUATION,2024-03-01,2024-03-04,POST_CLOSE,NEXT_OPEN,0.2071999999999999,0.07939999999999992,1.0
BREADTH_THRUST_CONTINUATION,2024-03-04,2024-03-05,POST_CLOSE,NEXT_OPEN,0.1787999999999999,0.09689999999999992,1.0
BREADTH_THRUST_CONTINUATION,2024-03-15,2024-03-18,POST_CLOSE,NEXT_OPEN,0.10119999999999992,0.10109999999999991,1.0
BREADTH_THRUST_CONTINUATION,2024-04-01,2024-04-02,POST_CLOSE,NEXT_OPEN,0.1995999999999999,0.10289999999999991,1.0
BREADTH_THRUST_CONTINUATION,2024-04-02,2024-04-03,POST_CLOSE,NEXT_OPEN,0.17159999999999986,0.10869999999999991,1.0
BREADTH_THRUST_CONTINUATION,2024-04-03,2024-04-08,POST_CLOSE,NEXT_OPEN,0.3039999999999999,0.1137999999999999,1.0
BREADTH_THRUST_CONTINUATION,2024-04-29,2024-04-30,POST_CLOSE,NEXT_OPEN,0.21450692549758138,0.1137999999999999,0.996
BREADTH_THRUST_CONTINUATION,2024-04-30,2024-05-06,POST_CLOSE,NEXT_OPEN,0.23763269510909354,0.1318999999999999,0.996
BREADTH_THRUST_CONTINUATION,2024-05-06,2024-05-07,POST_CLOSE,NEXT_OPEN,0.3218010317824402,0.1412999999999999,0.998
BREADTH_THRUST_CONTINUATION,2024-05-07,2024-05-08,POST_CLOSE,NEXT_OPEN,0.31699141254396324,0.1412999999999999,0.998
BREADTH_THRUST_CONTINUATION,2024-07-01,2024-07-02,POST_CLOSE,NEXT_OPEN,0.034399999999999806,0.009678957915831544,1.0
BREADTH_THRUST_CONTINUATION,2024-07-11,2024-07-12,POST_CLOSE,NEXT_OPEN,0.12817875751502988,-0.01719458917835688,0.998
BREADTH_THRUST_CONTINUATION,2024-07-12,2024-07-15,POST_CLOSE,NEXT_OPEN,0.02930260521042068,-0.013384769539078313,0.998
BREADTH_THRUST_CONTINUATION,2024-07-15,2024-07-16,POST_CLOSE,NEXT_OPEN,0.08930260521042067,-0.001903006012024189,1.0
BREADTH_THRUST_CONTINUATION,2024-07-30,2024-07-31,POST_CLOSE,NEXT_OPEN,-0.0013707414829660799,-0.041523046092184546,0.998
BREADTH_THRUST_CONTINUATION,2024-07-31,2024-08-01,POST_CLOSE,NEXT_OPEN,0.29979959919839666,-0.041523046092184546,0.998
BREADTH_THRUST_CONTINUATION,2024-08-01,2024-08-02,POST_CLOSE,NEXT_OPEN,0.17497404447449103,-0.041523046092184546,0.996
BREADTH_THRUST_CONTINUATION,2024-08-06,2024-08-07,POST_CLOSE,NEXT_OPEN,-0.0396866021199026,-0.060900000000000176,0.998
BREADTH_THRUST_CONTINUATION,2024-08-29,2024-08-30,POST_CLOSE,NEXT_OPEN,0.06519999999999979,-0.06156372745491001,1.0
BREADTH_THRUST_CONTINUATION,2024-08-30,2024-09-02,POST_CLOSE,NEXT_OPEN,0.18999999999999978,-0.05479118236472965,1.0
BREADTH_THRUST_CONTINUATION,2024-09-02,2024-09-03,POST_CLOSE,NEXT_OPEN,0.02839999999999978,-0.05107434869739495,1.0
BREADTH_THRUST_CONTINUATION,2024-09-03,2024-09-04,POST_CLOSE,NEXT_OPEN,0.25239999999999985,-0.04434469662216015,1.0
BREADTH_THRUST_CONTINUATION,2024-09-04,2024-09-05,POST_CLOSE,NEXT_OPEN,0.16999999999999982,-0.036864951589926996,1.0
BREADTH_THRUST_CONTINUATION,2024-09-05,2024-09-06,POST_CLOSE,NEXT_OPEN,0.1307999999999998,-0.027900000000000175,1.0
BREADTH_THRUST_CONTINUATION,2024-09-24,2024-09-25,POST_CLOSE,NEXT_OPEN,0.21519999999999984,-0.03580623415505726,1.0
BREADTH_THRUST_CONTINUATION,2024-09-25,2024-09-26,POST_CLOSE,NEXT_OPEN,0.29639999999999983,-0.01852384769539096,1.0
BREADTH_THRUST_CONTINUATION,2024-09-26,2024-09-27,POST_CLOSE,NEXT_OPEN,0.35879999999999984,-0.01852384769539096,1.0
BREADTH_THRUST_CONTINUATION,2024-09-27,2024-09-30,POST_CLOSE,NEXT_OPEN,0.6423999999999999,-0.018466533066132433,1.0
BREADTH_THRUST_CONTINUATION,2024-09-30,2024-10-08,POST_CLOSE,NEXT_OPEN,0.8599999999999998,0.006071943887775384,0.998
BREADTH_THRUST_CONTINUATION,2024-10-08,2024-10-09,POST_CLOSE,NEXT_OPEN,0.8167022044088175,0.028625651302605006,0.998
BREADTH_THRUST_CONTINUATION,2024-10-09,2024-10-10,POST_CLOSE,NEXT_OPEN,0.5603535070140279,0.03827695390781546,0.998
BREADTH_THRUST_CONTINUATION,2024-10-10,2024-10-11,POST_CLOSE,NEXT_OPEN,0.36955511022044074,0.07122565130260501,0.998
BREADTH_THRUST_CONTINUATION,2024-10-18,2024-10-21,POST_CLOSE,NEXT_OPEN,0.038076152304609055,0.03759999999999978,0.998
BREADTH_THRUST_CONTINUATION,2024-10-22,2024-10-23,POST_CLOSE,NEXT_OPEN,0.17291222444889762,0.044857114228456736,1.0
BREADTH_THRUST_CONTINUATION,2024-10-23,2024-10-24,POST_CLOSE,NEXT_OPEN,0.2213354709418836,0.08159999999999978,1.0
BREADTH_THRUST_CONTINUATION,2024-10-24,2024-10-25,POST_CLOSE,NEXT_OPEN,0.23958476953907795,0.1405999999999998,1.0
BREADTH_THRUST_CONTINUATION,2024-10-28,2024-10-29,POST_CLOSE,NEXT_OPEN,0.20719999999999977,0.17072805611222427,1.0
BREADTH_THRUST_CONTINUATION,2024-11-05,2024-11-06,POST_CLOSE,NEXT_OPEN,0.3001931573991354,0.15889999999999982,0.998
BREADTH_THRUST_CONTINUATION,2024-11-06,2024-11-07,POST_CLOSE,NEXT_OPEN,0.28862367948748885,0.17072805611222427,1.0
BREADTH_THRUST_CONTINUATION,2024-11-07,2024-11-08,POST_CLOSE,NEXT_OPEN,0.3575827156320671,0.17718416833667316,1.0
BREADTH_THRUST_CONTINUATION,2024-11-08,2024-11-11,POST_CLOSE,NEXT_OPEN,0.35460761523046075,0.19429999999999978,1.0
BREADTH_THRUST_CONTINUATION,2024-11-11,2024-11-12,POST_CLOSE,NEXT_OPEN,0.2631430861723445,0.20919999999999978,1.0
BREADTH_THRUST_CONTINUATION,2024-12-02,2024-12-03,POST_CLOSE,NEXT_OPEN,0.30501002004007993,0.21673386773547076,0.998
BREADTH_THRUST_CONTINUATION,2024-12-03,2024-12-04,POST_CLOSE,NEXT_OPEN,0.345891783567134,0.2258977955911822,0.998
BREADTH_THRUST_CONTINUATION,2024-12-11,2024-12-12,POST_CLOSE,NEXT_OPEN,0.24434789579158295,0.2258977955911822,1.0
BREADTH_THRUST_CONTINUATION,2024-12-12,2024-12-13,POST_CLOSE,NEXT_OPEN,0.3003102204408815,0.2407755511022042,1.0
BREADTH_THRUST_CONTINUATION,2025-01-17,2025-01-20,POST_CLOSE,NEXT_OPEN,0.25519999999999976,0.12353799164594229,1.0
BREADTH_THRUST_CONTINUATION,2025-01-20,2025-01-21,POST_CLOSE,NEXT_OPEN,0.23079999999999976,0.12353799164594229,1.0
BREADTH_THRUST_CONTINUATION,2025-02-06,2025-02-07,POST_CLOSE,NEXT_OPEN,0.18239999999999973,0.05149999999999979,1.0
BREADTH_THRUST_CONTINUATION,2025-02-07,2025-02-10,POST_CLOSE,NEXT_OPEN,0.3307999999999997,0.05149999999999979,1.0
BREADTH_THRUST_CONTINUATION,2025-02-10,2025-02-11,POST_CLOSE,NEXT_OPEN,0.2595999999999997,0.05149999999999979,1.0
BREADTH_THRUST_CONTINUATION,2025-02-11,2025-02-12,POST_CLOSE,NEXT_OPEN,0.22583967935871718,0.05149999999999979,0.998
BREADTH_THRUST_CONTINUATION,2025-02-12,2025-02-13,POST_CLOSE,NEXT_OPEN,0.33122725450901774,0.05149999999999979,0.998
BREADTH_THRUST_CONTINUATION,2025-02-13,2025-02-14,POST_CLOSE,NEXT_OPEN,0.10424929859719416,0.05149999999999979,0.998
BREADTH_THRUST_CONTINUATION,2025-03-07,2025-03-10,POST_CLOSE,NEXT_OPEN,0.13879999999999978,0.03721923847695368,1.0
BREADTH_THRUST_CONTINUATION,2025-03-10,2025-03-11,POST_CLOSE,NEXT_OPEN,0.08999999999999979,0.03759999999999977,1.0
BREADTH_THRUST_CONTINUATION,2025-03-11,2025-03-12,POST_CLOSE,NEXT_OPEN,0.0707999999999998,0.03759999999999977,1.0
BREADTH_THRUST_CONTINUATION,2025-03-12,2025-03-13,POST_CLOSE,NEXT_OPEN,0.0791999999999998,0.03759999999999977,1.0
BREADTH_THRUST_CONTINUATION,2025-03-14,2025-03-17,POST_CLOSE,NEXT_OPEN,0.09418356713426831,0.04769999999999979,0.998
BREADTH_THRUST_CONTINUATION,2025-03-17,2025-03-18,POST_CLOSE,NEXT_OPEN,0.07526951090936873,0.04769999999999979,0.996
BREADTH_THRUST_CONTINUATION,2025-04-10,2025-04-11,POST_CLOSE,NEXT_OPEN,0.13119999999999982,0.038838261261478546,1.0
BREADTH_THRUST_CONTINUATION,2025-04-11,2025-04-14,POST_CLOSE,NEXT_OPEN,0.1571999999999998,0.051414783784436126,1.0
BREADTH_THRUST_CONTINUATION,2025-04-14,2025-04-15,POST_CLOSE,NEXT_OPEN,0.4307999999999998,0.07191737772734202,1.0
BREADTH_THRUST_CONTINUATION,2025-04-15,2025-04-16,POST_CLOSE,NEXT_OPEN,0.2687999999999998,0.0762521331820265,1.0
BREADTH_THRUST_CONTINUATION,2025-04-23,2025-04-24,POST_CLOSE,NEXT_OPEN,0.09155831663326636,0.0762521331820265,0.998
BREADTH_THRUST_CONTINUATION,2025-04-25,2025-04-28,POST_CLOSE,NEXT_OPEN,0.10147334669338659,0.0767050100200399,1.0
BREADTH_THRUST_CONTINUATION,2025-05-06,2025-05-07,POST_CLOSE,NEXT_OPEN,0.1314941883767533,0.08189999999999979,0.998
BREADTH_THRUST_CONTINUATION,2025-05-07,2025-05-08,POST_CLOSE,NEXT_OPEN,0.12115751503005993,0.09038957915831643,0.998
BREADTH_THRUST_CONTINUATION,2025-05-08,2025-05-09,POST_CLOSE,NEXT_OPEN,0.23122244488977936,0.09038957915831643,0.998
BREADTH_THRUST_CONTINUATION,2025-05-09,2025-05-12,POST_CLOSE,NEXT_OPEN,0.12543967935871722,0.09038957915831643,0.998
BREADTH_THRUST_CONTINUATION,2025-05-12,2025-05-13,POST_CLOSE,NEXT_OPEN,0.23527054108216414,0.09038957915831643,0.998
BREADTH_THRUST_CONTINUATION,2025-06-04,2025-06-05,POST_CLOSE,NEXT_OPEN,0.13719999999999985,0.0767050100200399,1.0
BREADTH_THRUST_CONTINUATION,2025-06-05,2025-06-06,POST_CLOSE,NEXT_OPEN,0.19919999999999985,0.08189999999999979,1.0
BREADTH_THRUST_CONTINUATION,2025-06-09,2025-06-10,POST_CLOSE,NEXT_OPEN,0.2193338677354708,0.08189999999999979,0.998
BREADTH_THRUST_CONTINUATION,2025-06-25,2025-06-26,POST_CLOSE,NEXT_OPEN,0.17719999999999983,0.06526873747494974,1.0
BREADTH_THRUST_CONTINUATION,2025-06-26,2025-06-27,POST_CLOSE,NEXT_OPEN,0.21759999999999985,0.07979458917835655,1.0
BREADTH_THRUST_CONTINUATION,2025-06-27,2025-06-30,POST_CLOSE,NEXT_OPEN,0.32799999999999985,0.09403707414829642,1.0
BREADTH_THRUST_CONTINUATION,2025-06-30,2025-07-01,POST_CLOSE,NEXT_OPEN,0.3211999999999998,0.10639438877755493,1.0
BREADTH_THRUST_CONTINUATION,2025-07-01,2025-07-02,POST_CLOSE,NEXT_OPEN,0.16919999999999982,0.12222805611222426,1.0
BREADTH_THRUST_CONTINUATION,2025-07-11,2025-07-14,POST_CLOSE,NEXT_OPEN,0.2259999999999998,0.11068937875751485,1.0
BREADTH_THRUST_CONTINUATION,2025-07-14,2025-07-15,POST_CLOSE,NEXT_OPEN,0.2163999999999998,0.11068937875751485,1.0
BREADTH_THRUST_CONTINUATION,2025-07-21,2025-07-22,POST_CLOSE,NEXT_OPEN,0.12849378757515012,0.11068937875751485,1.0
BREADTH_THRUST_CONTINUATION,2025-07-22,2025-07-23,POST_CLOSE,NEXT_OPEN,0.2900937875751501,0.12222805611222426,1.0
BREADTH_THRUST_CONTINUATION,2025-07-23,2025-07-24,POST_CLOSE,NEXT_OPEN,0.22009378757515013,0.12620320641282545,1.0
BREADTH_THRUST_CONTINUATION,2025-07-24,2025-07-25,POST_CLOSE,NEXT_OPEN,0.2756937875751501,0.1292438877755509,1.0
BREADTH_THRUST_CONTINUATION,2025-07-25,2025-07-28,POST_CLOSE,NEXT_OPEN,0.1847999999999998,0.13292064128256495,1.0
BREADTH_THRUST_CONTINUATION,2025-08-07,2025-08-08,POST_CLOSE,NEXT_OPEN,0.18036072144288556,0.1125234468937874,0.998
BREADTH_THRUST_CONTINUATION,2025-08-08,2025-08-11,POST_CLOSE,NEXT_OPEN,0.1559118236472944,0.13067034068136255,0.998
BREADTH_THRUST_CONTINUATION,2025-08-11,2025-08-12,POST_CLOSE,NEXT_OPEN,0.17875751503005993,0.14187795591182348,0.998
BREADTH_THRUST_CONTINUATION,2025-08-15,2025-08-18,POST_CLOSE,NEXT_OPEN,0.17618036072144272,0.15923386773547074,1.0
BREADTH_THRUST_CONTINUATION,2025-08-18,2025-08-19,POST_CLOSE,NEXT_OPEN,0.1748056112224447,0.17094509018036055,1.0
BREADTH_THRUST_CONTINUATION,2025-08-21,2025-08-22,POST_CLOSE,NEXT_OPEN,0.3127999999999998,0.1751492985971942,1.0
BREADTH_THRUST_CONTINUATION,2025-08-22,2025-08-25,POST_CLOSE,NEXT_OPEN,0.24519999999999978,0.176435270541082,1.0
BREADTH_THRUST_CONTINUATION,2025-08-25,2025-08-26,POST_CLOSE,NEXT_OPEN,0.2739999999999998,0.17758937875751485,1.0
BREADTH_THRUST_CONTINUATION,2025-08-26,2025-08-27,POST_CLOSE,NEXT_OPEN,0.3251999999999998,0.17915831663326634,1.0
BREADTH_THRUST_CONTINUATION,2025-09-11,2025-09-12,POST_CLOSE,NEXT_OPEN,0.2801603206412824,0.17758937875751485,0.998
BREADTH_THRUST_CONTINUATION,2025-10-24,2025-10-27,POST_CLOSE,NEXT_OPEN,0.2039999999999998,0.11773567134268517,1.0
BREADTH_THRUST_CONTINUATION,2025-10-27,2025-10-28,POST_CLOSE,NEXT_OPEN,0.2323999999999998,0.11773567134268517,1.0
BREADTH_THRUST_CONTINUATION,2025-10-29,2025-10-30,POST_CLOSE,NEXT_OPEN,0.20799999999999982,0.11773567134268517,1.0
BREADTH_THRUST_CONTINUATION,2025-11-28,2025-12-01,POST_CLOSE,NEXT_OPEN,0.15430861723446873,0.03955250501001981,0.998
BREADTH_THRUST_CONTINUATION,2025-12-01,2025-12-02,POST_CLOSE,NEXT_OPEN,0.18917835671342664,0.03955250501001981,0.998
BREADTH_THRUST_CONTINUATION,2025-12-04,2025-12-05,POST_CLOSE,NEXT_OPEN,0.04168336673346673,0.04018036072144266,0.998
BREADTH_THRUST_CONTINUATION,2025-12-19,2025-12-22,POST_CLOSE,NEXT_OPEN,0.05629392761426445,0.036474884709177174,1.0
BREADTH_THRUST_CONTINUATION,2025-12-22,2025-12-23,POST_CLOSE,NEXT_OPEN,0.11362404809619216,0.03706513508945581,1.0
BREADTH_THRUST_CONTINUATION,2025-12-23,2025-12-24,POST_CLOSE,NEXT_OPEN,0.1766653306613224,0.038833266533065916,1.0
BREADTH_THRUST_CONTINUATION,2025-12-24,2025-12-25,POST_CLOSE,NEXT_OPEN,0.1535999999999998,0.03957915831663304,1.0
BREADTH_THRUST_CONTINUATION,2025-12-25,2025-12-26,POST_CLOSE,NEXT_OPEN,0.2543999999999998,0.0451625250501,1.0
BREADTH_THRUST_CONTINUATION,2025-12-26,2025-12-29,POST_CLOSE,NEXT_OPEN,0.16879999999999978,0.055773481903565965,1.0
BREADTH_THRUST_CONTINUATION,2025-12-29,2025-12-30,POST_CLOSE,NEXT_OPEN,0.06199999999999981,0.058452910640558006,1.0
BREADTH_THRUST_CONTINUATION,2025-12-30,2025-12-31,POST_CLOSE,NEXT_OPEN,0.0835999999999998,0.06273246492985952,1.0
BREADTH_THRUST_CONTINUATION,2026-01-06,2026-01-07,POST_CLOSE,NEXT_OPEN,0.11359999999999978,0.057720445710698294,1.0
BREADTH_THRUST_CONTINUATION,2026-01-07,2026-01-08,POST_CLOSE,NEXT_OPEN,0.15879999999999977,0.057720445710698294,1.0
BREADTH_THRUST_CONTINUATION,2026-01-08,2026-01-09,POST_CLOSE,NEXT_OPEN,0.1931999999999998,0.057720445710698294,1.0
BREADTH_THRUST_CONTINUATION,2026-01-09,2026-01-12,POST_CLOSE,NEXT_OPEN,0.3623999999999998,0.06739999999999981,1.0
BREADTH_THRUST_CONTINUATION,2026-01-12,2026-01-13,POST_CLOSE,NEXT_OPEN,0.3073507014028054,0.0867999999999998,0.998
BREADTH_THRUST_CONTINUATION,2026-01-14,2026-01-15,POST_CLOSE,NEXT_OPEN,0.1158101391538094,0.10069999999999979,0.996
BREADTH_THRUST_CONTINUATION,2026-01-22,2026-01-23,POST_CLOSE,NEXT_OPEN,0.10788764847147378,0.09913744424519264,0.994
BREADTH_THRUST_CONTINUATION,2026-01-23,2026-01-26,POST_CLOSE,NEXT_OPEN,0.2614405698343446,0.10748424485344682,0.996
BREADTH_THRUST_CONTINUATION,2026-01-26,2026-01-27,POST_CLOSE,NEXT_OPEN,0.14404529541453726,0.10748424485344682,0.998
BREADTH_THRUST_CONTINUATION,2026-01-27,2026-01-28,POST_CLOSE,NEXT_OPEN,0.111211078593799,0.10931573635360528,0.998
BREADTH_THRUST_CONTINUATION,2026-02-09,2026-02-10,POST_CLOSE,NEXT_OPEN,0.23879999999999976,0.1118083089453492,1.0
BREADTH_THRUST_CONTINUATION,2026-03-02,2026-03-03,POST_CLOSE,NEXT_OPEN,0.1975211467110927,0.11360601202404788,0.996
BREADTH_THRUST_CONTINUATION,2026-03-11,2026-03-12,POST_CLOSE,NEXT_OPEN,0.14174614288818582,0.1118083089453492,0.998
BREADTH_THRUST_CONTINUATION,2026-03-27,2026-03-30,POST_CLOSE,NEXT_OPEN,0.11819158316633245,0.1118083089453492,0.998
BREADTH_THRUST_CONTINUATION,2026-03-30,2026-03-31,POST_CLOSE,NEXT_OPEN,0.2837843687374747,0.1118083089453492,0.998
BREADTH_THRUST_CONTINUATION,2026-04-08,2026-04-09,POST_CLOSE,NEXT_OPEN,0.10781563126252484,0.10748424485344682,0.998
BREADTH_THRUST_CONTINUATION,2026-04-13,2026-04-14,POST_CLOSE,NEXT_OPEN,0.1708016032064126,0.09828914765200628,1.0
BREADTH_THRUST_CONTINUATION,2026-04-14,2026-04-15,POST_CLOSE,NEXT_OPEN,0.23152064128256492,0.09828914765200628,1.0
BREADTH_THRUST_CONTINUATION,2026-04-16,2026-04-17,POST_CLOSE,NEXT_OPEN,0.21216673346693365,0.09241218823188524,1.0
BREADTH_THRUST_CONTINUATION,2026-04-17,2026-04-20,POST_CLOSE,NEXT_OPEN,0.1083999999999998,0.09828914765200628,1.0
BREADTH_THRUST_CONTINUATION,2026-04-20,2026-04-21,POST_CLOSE,NEXT_OPEN,0.15439999999999982,0.09828914765200628,1.0
BREADTH_THRUST_CONTINUATION,2026-04-22,2026-04-23,POST_CLOSE,NEXT_OPEN,0.1211999999999998,0.09840561122244469,1.0
BREADTH_THRUST_CONTINUATION,2026-05-06,2026-05-07,POST_CLOSE,NEXT_OPEN,0.11879999999999982,0.07277044047935208,1.0
BREADTH_THRUST_CONTINUATION,2026-05-07,2026-05-08,POST_CLOSE,NEXT_OPEN,0.15679999999999983,0.07277044047935208,1.0
BREADTH_THRUST_CONTINUATION,2026-05-08,2026-05-11,POST_CLOSE,NEXT_OPEN,0.1967999999999998,0.07980390660839731,1.0
BREADTH_THRUST_CONTINUATION,2026-05-11,2026-05-12,POST_CLOSE,NEXT_OPEN,0.17279999999999981,0.09840561122244469,1.0
BREADTH_THRUST_CONTINUATION,2026-05-12,2026-05-13,POST_CLOSE,NEXT_OPEN,0.13879999999999984,0.10796172344689359,1.0
BREADTH_THRUST_CONTINUATION,2026-06-15,2026-06-16,POST_CLOSE,NEXT_OPEN,0.1723999999999998,0.0648360721442884,1.0
BREADTH_THRUST_CONTINUATION,2026-06-18,2026-06-22,POST_CLOSE,NEXT_OPEN,0.09079999999999983,0.08635390781563106,1.0
BREADTH_THRUST_CONTINUATION,2026-07-03,2026-07-06,POST_CLOSE,NEXT_OPEN,0.14599999999999982,0.0773999999999998,1.0
BREADTH_THRUST_CONTINUATION,2026-07-06,2026-07-07,POST_CLOSE,NEXT_OPEN,0.09039999999999983,0.08209999999999981,1.0
BREADTH_THRUST_CONTINUATION,2026-07-15,2026-07-16,POST_CLOSE,NEXT_OPEN,0.08056112224448879,0.06599999999999982,0.998
BREADTH_THRUST_CONTINUATION,2026-07-23,2026-07-24,POST_CLOSE,NEXT_OPEN,0.038799999999999835,0.0041513026052102334,1.0
BREADTH_THRUST_CONTINUATION,2026-07-24,2026-07-27,POST_CLOSE,NEXT_OPEN,0.022399999999999844,0.011901402805611042,1.0
BREADTH_THRUST_CONTINUATION,2026-07-27,2026-07-28,POST_CLOSE,NEXT_OPEN,0.11959999999999985,0.025499999999999835,1.0
BREADTH_THRUST_CONTINUATION,2026-07-29,2026-07-30,POST_CLOSE,NEXT_OPEN,0.07719999999999985,0.03579999999999982,1.0
BREADTH_THRUST_CONTINUATION,2026-07-31,2026-08-03,POST_CLOSE,NEXT_OPEN,0.27639999999999987,0.03579999999999982,1.0
BREADTH_THRUST_CONTINUATION,2026-08-03,2026-08-04,POST_CLOSE,NEXT_OPEN,0.15519999999999984,0.03579999999999982,1.0
BREADTH_THRUST_CONTINUATION,2026-08-04,2026-08-05,POST_CLOSE,NEXT_OPEN,0.26799999999999985,0.03579999999999982,1.0
BREADTH_THRUST_CONTINUATION,2026-08-05,2026-08-06,POST_CLOSE,NEXT_OPEN,0.19559999999999983,0.03579999999999982,1.0
BREADTH_THRUST_CONTINUATION,2026-08-06,2026-08-07,POST_CLOSE,NEXT_OPEN,0.13399999999999984,0.03579999999999982,1.0
BREADTH_THRUST_CONTINUATION,2026-08-07,2026-08-10,POST_CLOSE,NEXT_OPEN,0.07479999999999984,0.03579999999999982,1.0
BREADTH_THRUST_CONTINUATION,2026-08-10,2026-08-11,POST_CLOSE,NEXT_OPEN,0.10079999999999982,0.047799999999999836,1.0
BREADTH_THRUST_CONTINUATION,2026-08-26,2026-08-27,POST_CLOSE,NEXT_OPEN,0.08096192384769521,0.07529999999999983,0.998
BREADTH_THRUST_CONTINUATION,2026-08-27,2026-08-28,POST_CLOSE,NEXT_OPEN,0.0936360721442884,0.07689999999999982,1.0
BREADTH_THRUST_CONTINUATION,2026-08-28,2026-08-31,POST_CLOSE,NEXT_OPEN,0.09809539078156296,0.07769999999999984,1.0
BREADTH_THRUST_CONTINUATION,2026-08-31,2026-09-01,POST_CLOSE,NEXT_OPEN,0.15781803607214412,0.07954028056112204,1.0
BREADTH_THRUST_CONTINUATION,2026-09-01,2026-09-02,POST_CLOSE,NEXT_OPEN,0.12653226452905794,0.0806613226452904,1.0
